analysis,bin,calibration_error,count,degradation_profile,effective_bin_count,feature_set,link,mean_probability,model,observed_miss_rate,partition,pipeline_type,probability_max,probability_min,requested_bin_count,sample_offset_us,scenario_id,stage
per_link,7,0.007176889301427278,4320,,10,F0+F1-ideal+F2,1,0.02398458696372368,histogram_gradient_boosting,0.012268518518518519,ood:obss_only,model,0.025519763665761388,0.02247482003686943,10,1000,obss_only,T1
per_link,8,0.007176889301427278,4320,,10,F0+F1-ideal+F2,1,0.027898315891598847,histogram_gradient_boosting,0.008796296296296297,ood:obss_only,model,0.030816464278458605,0.025521424163849442,10,1000,obss_only,T1
per_link,9,0.007176889301427278,4320,,10,F0+F1-ideal+F2,1,0.08099923671428835,histogram_gradient_boosting,0.07731481481481481,ood:obss_only,model,0.9431179603883603,0.030818165111422616,10,1000,obss_only,T1
per_link,0,0.06837807434431525,4320,,10,F0+F1-ideal+F2,1,0.016089891268051007,histogram_gradient_boosting,0.010416666666666666,ood:obss_plus_legacy_mixed8,model,0.023024751685095973,0.0008266855175640329,10,1000,obss_plus_legacy_mixed8,T1
per_link,1,0.06837807434431525,4320,,10,F0+F1-ideal+F2,1,0.025799433506354864,histogram_gradient_boosting,0.020833333333333332,ood:obss_plus_legacy_mixed8,model,0.028239145316477463,0.023026299010901634,10,1000,obss_plus_legacy_mixed8,T1
per_link,2,0.06837807434431525,4320,,10,F0+F1-ideal+F2,1,0.03095303014050086,histogram_gradient_boosting,0.029166666666666667,ood:obss_plus_legacy_mixed8,model,0.034144193671902474,0.028240145556409194,10,1000,obss_plus_legacy_mixed8,T1
per_link,3,0.06837807434431525,4320,,10,F0+F1-ideal+F2,1,0.03846145362717947,histogram_gradient_boosting,0.05138888888888889,ood:obss_plus_legacy_mixed8,model,0.043559943207936706,0.03414573997918844,10,1000,obss_plus_legacy_mixed8,T1
per_link,4,0.06837807434431525,4320,,10,F0+F1-ideal+F2,1,0.0517447589644651,histogram_gradient_boosting,0.07546296296296297,ood:obss_plus_legacy_mixed8,model,0.06186260928745172,0.0435616156868786,10,1000,obss_plus_legacy_mixed8,T1
per_link,5,0.06837807434431525,4320,,10,F0+F1-ideal+F2,1,0.07557417666255332,histogram_gradient_boosting,0.11828703703703704,ood:obss_plus_legacy_mixed8,model,0.09156912311113377,0.061878127967797854,10,1000,obss_plus_legacy_mixed8,T1
per_link,6,0.06837807434431525,4320,,10,F0+F1-ideal+F2,1,0.1137663075959998,histogram_gradient_boosting,0.19375,ood:obss_plus_legacy_mixed8,model,0.1421474744662031,0.09157541774196465,10,1000,obss_plus_legacy_mixed8,T1
per_link,7,0.06837807434431525,4320,,10,F0+F1-ideal+F2,1,0.19894112751910373,histogram_gradient_boosting,0.37060185185185185,ood:obss_plus_legacy_mixed8,model,0.279990466093177,0.14222139517464974,10,1000,obss_plus_legacy_mixed8,T1
per_link,8,0.06837807434431525,4320,,10,F0+F1-ideal+F2,1,0.3994685984954101,histogram_gradient_boosting,0.6219907407407408,ood:obss_plus_legacy_mixed8,model,0.5203233695422274,0.28003204614252225,10,1000,obss_plus_legacy_mixed8,T1
per_link,9,0.06837807434431525,4320,,10,F0+F1-ideal+F2,1,0.733327410829265,histogram_gradient_boosting,0.8511574074074074,ood:obss_plus_legacy_mixed8,model,0.9858910653004849,0.5204105298318169,10,1000,obss_plus_legacy_mixed8,T1
per_link,0,0.011252908656046097,3605,,10,F0+F1-ideal+F2-exportable,1,0.0005529281175412028,histogram_gradient_boosting,0.0,in_distribution_test,model,0.0008532204876970141,0.00038183866488361454,10,1000,,T1
per_link,1,0.011252908656046097,3596,,10,F0+F1-ideal+F2-exportable,1,0.0012207372413458012,histogram_gradient_boosting,0.00027808676307007786,in_distribution_test,model,0.001362511392959172,0.0008584735914188351,10,1000,,T1
per_link,2,0.011252908656046097,3599,,10,F0+F1-ideal+F2-exportable,1,0.001657731592459795,histogram_gradient_boosting,0.0025006946373992774,in_distribution_test,model,0.0022351705401176245,0.001363381607449245,10,1000,,T1
per_link,3,0.011252908656046097,3600,,10,F0+F1-ideal+F2-exportable,1,0.008496720455110341,histogram_gradient_boosting,0.005833333333333334,in_distribution_test,model,0.02246097434000492,0.0022355238959266737,10,1000,,T1
per_link,4,0.011252908656046097,3600,,10,F0+F1-ideal+F2-exportable,1,0.031675893104150483,histogram_gradient_boosting,0.024166666666666666,in_distribution_test,model,0.041781650217215235,0.022467458001651713,10,1000,,T1
per_link,5,0.011252908656046097,3600,,10,F0+F1-ideal+F2-exportable,1,0.05579293853548904,histogram_gradient_boosting,0.0475,in_distribution_test,model,0.07295529187758898,0.04178902883230036,10,1000,,T1
per_link,6,0.011252908656046097,3600,,10,F0+F1-ideal+F2-exportable,1,0.09895307355355795,histogram_gradient_boosting,0.09361111111111112,in_distribution_test,model,0.12880888217021022,0.07296391241107116,10,1000,,T1
per_link,7,0.011252908656046097,3600,,10,F0+F1-ideal+F2-exportable,1,0.16811510072424277,histogram_gradient_boosting,0.14944444444444444,in_distribution_test,model,0.21137506447200716,0.12882955472306354,10,1000,,T1
per_link,8,0.011252908656046097,3600,,10,F0+F1-ideal+F2-exportable,1,0.2689425209802073,histogram_gradient_boosting,0.23527777777777778,in_distribution_test,model,0.345582280169134,0.21139650914902502,10,1000,,T1
per_link,9,0.011252908656046097,3600,,10,F0+F1-ideal+F2-exportable,1,0.6096037000459384,histogram_gradient_boosting,0.5755555555555556,in_distribution_test,model,0.9859323652934422,0.3456348767384404,10,1000,,T1
per_link,0,0.007176889301427278,4320,,10,F0+F1-ideal+F2-exportable,1,0.0020153141701904306,histogram_gradient_boosting,0.0,ood:obss_only,model,0.0028859421192934734,0.0006194501087275984,10,1000,obss_only,T1
per_link,1,0.007176889301427278,4320,,10,F0+F1-ideal+F2-exportable,1,0.003785873992401061,histogram_gradient_boosting,0.0002314814814814815,ood:obss_only,model,0.00467895740510289,0.002885971642093998,10,1000,obss_only,T1
per_link,2,0.007176889301427278,4320,,10,F0+F1-ideal+F2-exportable,1,0.006869104603673407,histogram_gradient_boosting,0.0025462962962962965,ood:obss_only,model,0.00932675340501928,0.004680015799279775,10,1000,obss_only,T1
per_link,3,0.007176889301427278,4320,,10,F0+F1-ideal+F2-exportable,1,0.011222313473203408,histogram_gradient_boosting,0.015046296296296295,ood:obss_only,model,0.01325463618150169,0.009327057449108236,10,1000,obss_only,T1
per_link,4,0.007176889301427278,4320,,10,F0+F1-ideal+F2-exportable,1,0.015298230810302009,histogram_gradient_boosting,0.009722222222222222,ood:obss_only,model,0.017054887385010386,0.013255150142849954,10,1000,obss_only,T1
per_link,5,0.007176889301427278,4320,,10,F0+F1-ideal+F2-exportable,1,0.01839158771394452,histogram_gradient_boosting,0.012037037037037037,ood:obss_only,model,0.01972240744125645,0.017055475618227223,10,1000,obss_only,T1
per_link,6,0.007176889301427278,4320,,10,F0+F1-ideal+F2-exportable,1,0.02111006673846498,histogram_gradient_boosting,0.00949074074074074,ood:obss_only,model,0.022474442722343793,0.01972248478496916,10,1000,obss_only,T1
per_link,7,0.007176889301427278,4320,,10,F0+F1-ideal+F2-exportable,1,0.02398458696372368,histogram_gradient_boosting,0.012268518518518519,ood:obss_only,model,0.025519763665761388,0.02247482003686943,10,1000,obss_only,T1
per_link,8,0.007176889301427278,4320,,10,F0+F1-ideal+F2-exportable,1,0.027898315891598847,histogram_gradient_boosting,0.008796296296296297,ood:obss_only,model,0.030816464278458605,0.025521424163849442,10,1000,obss_only,T1
per_link,9,0.007176889301427278,4320,,10,F0+F1-ideal+F2-exportable,1,0.08099923671428835,histogram_gradient_boosting,0.07731481481481481,ood:obss_only,model,0.9431179603883603,0.030818165111422616,10,1000,obss_only,T1
per_link,0,0.06837807434431525,4320,,10,F0+F1-ideal+F2-exportable,1,0.016089891268051007,histogram_gradient_boosting,0.010416666666666666,ood:obss_plus_legacy_mixed8,model,0.023024751685095973,0.0008266855175640329,10,1000,obss_plus_legacy_mixed8,T1
per_link,1,0.06837807434431525,4320,,10,F0+F1-ideal+F2-exportable,1,0.025799433506354864,histogram_gradient_boosting,0.020833333333333332,ood:obss_plus_legacy_mixed8,model,0.028239145316477463,0.023026299010901634,10,1000,obss_plus_legacy_mixed8,T1
per_link,2,0.06837807434431525,4320,,10,F0+F1-ideal+F2-exportable,1,0.03095303014050086,histogram_gradient_boosting,0.029166666666666667,ood:obss_plus_legacy_mixed8,model,0.034144193671902474,0.028240145556409194,10,1000,obss_plus_legacy_mixed8,T1
per_link,3,0.06837807434431525,4320,,10,F0+F1-ideal+F2-exportable,1,0.03846145362717947,histogram_gradient_boosting,0.05138888888888889,ood:obss_plus_legacy_mixed8,model,0.043559943207936706,0.03414573997918844,10,1000,obss_plus_legacy_mixed8,T1
per_link,4,0.06837807434431525,4320,,10,F0+F1-ideal+F2-exportable,1,0.0517447589644651,histogram_gradient_boosting,0.07546296296296297,ood:obss_plus_legacy_mixed8,model,0.06186260928745172,0.0435616156868786,10,1000,obss_plus_legacy_mixed8,T1
per_link,5,0.06837807434431525,4320,,10,F0+F1-ideal+F2-exportable,1,0.07557417666255332,histogram_gradient_boosting,0.11828703703703704,ood:obss_plus_legacy_mixed8,model,0.09156912311113377,0.061878127967797854,10,1000,obss_plus_legacy_mixed8,T1
per_link,6,0.06837807434431525,4320,,10,F0+F1-ideal+F2-exportable,1,0.1137663075959998,histogram_gradient_boosting,0.19375,ood:obss_plus_legacy_mixed8,model,0.1421474744662031,0.09157541774196465,10,1000,obss_plus_legacy_mixed8,T1
per_link,7,0.06837807434431525,4320,,10,F0+F1-ideal+F2-exportable,1,0.19894112751910373,histogram_gradient_boosting,0.37060185185185185,ood:obss_plus_legacy_mixed8,model,0.279990466093177,0.14222139517464974,10,1000,obss_plus_legacy_mixed8,T1
per_link,8,0.06837807434431525,4320,,10,F0+F1-ideal+F2-exportable,1,0.3994685984954101,histogram_gradient_boosting,0.6219907407407408,ood:obss_plus_legacy_mixed8,model,0.5203233695422274,0.28003204614252225,10,1000,obss_plus_legacy_mixed8,T1
per_link,9,0.06837807434431525,4320,,10,F0+F1-ideal+F2-exportable,1,0.733327410829265,histogram_gradient_boosting,0.8511574074074074,ood:obss_plus_legacy_mixed8,model,0.9858910653004849,0.5204105298318169,10,1000,obss_plus_legacy_mixed8,T1
per_link,0,0.010614581882477516,3601,,10,F0+F1-ideal+F2+F3,1,0.0005156501972064739,histogram_gradient_boosting,0.0,in_distribution_test,model,0.0008243460463910721,0.0003318433041535536,10,1000,,T1
per_link,1,0.010614581882477516,3608,,10,F0+F1-ideal+F2+F3,1,0.0012743179600226637,histogram_gradient_boosting,0.0005543237250554324,in_distribution_test,model,0.0013987038906207604,0.0008258670125718998,10,1000,,T1
per_link,2,0.010614581882477516,3590,,10,F0+F1-ideal+F2+F3,1,0.0016933705063265393,histogram_gradient_boosting,0.0019498607242339832,in_distribution_test,model,0.0022457074934382486,0.001398869391775321,10,1000,,T1
per_link,3,0.010614581882477516,3601,,10,F0+F1-ideal+F2+F3,1,0.008467415416625792,histogram_gradient_boosting,0.007220216606498195,in_distribution_test,model,0.022280425902069325,0.002245779343014183,10,1000,,T1
per_link,4,0.010614581882477516,3600,,10,F0+F1-ideal+F2+F3,1,0.0312418885592407,histogram_gradient_boosting,0.02361111111111111,in_distribution_test,model,0.04116501897286332,0.022296797447763875,10,1000,,T1
per_link,5,0.010614581882477516,3600,,10,F0+F1-ideal+F2+F3,1,0.054758675538700556,histogram_gradient_boosting,0.04527777777777778,in_distribution_test,model,0.07125368104091212,0.04117296170619305,10,1000,,T1
per_link,6,0.010614581882477516,3600,,10,F0+F1-ideal+F2+F3,1,0.09670315846172581,histogram_gradient_boosting,0.09277777777777778,in_distribution_test,model,0.12660497766701445,0.07125574618164812,10,1000,,T1
per_link,7,0.010614581882477516,3600,,10,F0+F1-ideal+F2+F3,1,0.16428722487583142,histogram_gradient_boosting,0.15388888888888888,in_distribution_test,model,0.20651046338625106,0.12664806560484335,10,1000,,T1
per_link,8,0.010614581882477516,3600,,10,F0+F1-ideal+F2+F3,1,0.2619465712661213,histogram_gradient_boosting,0.22916666666666666,in_distribution_test,model,0.3332823774431967,0.20653114260484962,10,1000,,T1
per_link,9,0.010614581882477516,3600,,10,F0+F1-ideal+F2+F3,1,0.61891203391275,histogram_gradient_boosting,0.5797222222222222,in_distribution_test,model,0.9880379812066453,0.3332885255171667,10,1000,,T1
per_link,0,0.00842923615831849,4320,,10,F0+F1-ideal+F2+F3,1,0.0027269146422062617,histogram_gradient_boosting,0.0,ood:obss_only,model,0.0039012748141701403,0.0006776557718409512,10,1000,obss_only,T1
per_link,1,0.00842923615831849,4320,,10,F0+F1-ideal+F2+F3,1,0.005020147093006382,histogram_gradient_boosting,0.0,ood:obss_only,model,0.00621247895050632,0.0039016598520957052,10,1000,obss_only,T1
per_link,2,0.00842923615831849,4319,,10,F0+F1-ideal+F2+F3,1,0.00852094676310738,histogram_gradient_boosting,0.004862236628849271,ood:obss_only,model,0.011133047826671358,0.006213272690741687,10,1000,obss_only,T1
per_link,3,0.00842923615831849,4321,,10,F0+F1-ideal+F2+F3,1,0.012861848991492389,histogram_gradient_boosting,0.014579958342976164,ood:obss_only,model,0.014573403424773779,0.011134295870958185,10,1000,obss_only,T1
per_link,4,0.00842923615831849,4320,,10,F0+F1-ideal+F2+F3,1,0.01629129500366139,histogram_gradient_boosting,0.009953703703703704,ood:obss_only,model,0.01797496164759553,0.014575328589289515,10,1000,obss_only,T1
per_link,5,0.00842923615831849,4320,,10,F0+F1-ideal+F2+F3,1,0.019495280654875918,histogram_gradient_boosting,0.01087962962962963,ood:obss_only,model,0.02087587829945191,0.01797515087584108,10,1000,obss_only,T1
per_link,6,0.00842923615831849,4320,,10,F0+F1-ideal+F2+F3,1,0.02224957413252845,histogram_gradient_boosting,0.011111111111111112,ood:obss_only,model,0.023643937959832245,0.02087793495364127,10,1000,obss_only,T1
per_link,7,0.00842923615831849,4321,,10,F0+F1-ideal+F2+F3,1,0.025170992227689197,histogram_gradient_boosting,0.01087711177968063,ood:obss_only,model,0.02687513311085535,0.023644957637169395,10,1000,obss_only,T1
per_link,8,0.00842923615831849,4319,,10,F0+F1-ideal+F2+F3,1,0.029071604926751895,histogram_gradient_boosting,0.012502894188469553,ood:obss_only,model,0.03208643660555037,0.026875199510994895,10,1000,obss_only,T1
per_link,9,0.00842923615831849,4320,,10,F0+F1-ideal+F2+F3,1,0.08690034480873321,histogram_gradient_boosting,0.07268518518518519,ood:obss_only,model,0.9457663141721864,0.03209092724425777,10,1000,obss_only,T1
per_link,0,0.07130448505127127,4320,,10,F0+F1-ideal+F2+F3,1,0.016844480369380254,histogram_gradient_boosting,0.011342592592592593,ood:obss_plus_legacy_mixed8,model,0.023310967286936525,0.0006776557718409512,10,1000,obss_plus_legacy_mixed8,T1
per_link,1,0.07130448505127127,4320,,10,F0+F1-ideal+F2+F3,1,0.02589529747973572,histogram_gradient_boosting,0.022453703703703705,ood:obss_plus_legacy_mixed8,model,0.028259451676053312,0.023315302674941873,10,1000,obss_plus_legacy_mixed8,T1
per_link,2,0.07130448505127127,4320,,10,F0+F1-ideal+F2+F3,1,0.030775624165016932,histogram_gradient_boosting,0.029861111111111113,ood:obss_plus_legacy_mixed8,model,0.033700278930987274,0.028259854092024833,10,1000,obss_plus_legacy_mixed8,T1
per_link,3,0.07130448505127127,4320,,10,F0+F1-ideal+F2+F3,1,0.037915833915843834,histogram_gradient_boosting,0.05023148148148148,ood:obss_plus_legacy_mixed8,model,0.042886329135583025,0.03370320960658756,10,1000,obss_plus_legacy_mixed8,T1
per_link,4,0.07130448505127127,4320,,10,F0+F1-ideal+F2+F3,1,0.05143907330005969,histogram_gradient_boosting,0.07916666666666666,ood:obss_plus_legacy_mixed8,model,0.061035411142523796,0.042892372719246126,10,1000,obss_plus_legacy_mixed8,T1
per_link,5,0.07130448505127127,4320,,10,F0+F1-ideal+F2+F3,1,0.07441564540912673,histogram_gradient_boosting,0.1259259259259259,ood:obss_plus_legacy_mixed8,model,0.08909169379325337,0.06103776025046611,10,1000,obss_plus_legacy_mixed8,T1
per_link,6,0.07130448505127127,4320,,10,F0+F1-ideal+F2+F3,1,0.10894869433908283,histogram_gradient_boosting,0.18912037037037038,ood:obss_plus_legacy_mixed8,model,0.13320041573806193,0.08911003978605156,10,1000,obss_plus_legacy_mixed8,T1
per_link,7,0.07130448505127127,4320,,10,F0+F1-ideal+F2+F3,1,0.1769175828863936,histogram_gradient_boosting,0.3597222222222222,ood:obss_plus_legacy_mixed8,model,0.24012814277457945,0.13321995530571873,10,1000,obss_plus_legacy_mixed8,T1
per_link,8,0.07130448505127127,4320,,10,F0+F1-ideal+F2+F3,1,0.3658862540589321,histogram_gradient_boosting,0.6157407407407407,ood:obss_plus_legacy_mixed8,model,0.5258083157400399,0.2401319696765353,10,1000,obss_plus_legacy_mixed8,T1
per_link,9,0.07130448505127127,4320,,10,F0+F1-ideal+F2+F3,1,0.7606882083327222,histogram_gradient_boosting,0.8594907407407407,ood:obss_plus_legacy_mixed8,model,0.9884712014587821,0.5258891088571959,10,1000,obss_plus_legacy_mixed8,T1
per_link,0,0.011231596166574088,3602,,10,F0+F1-polling-1ms,1,0.0007848197627700186,histogram_gradient_boosting,0.000277623542476402,in_distribution_test,model,0.0011516263717860635,0.000491371486275619,10,1000,,T1
per_link,1,0.011231596166574088,3599,,10,F0+F1-polling-1ms,1,0.0012841143809307182,histogram_gradient_boosting,0.0,in_distribution_test,model,0.0014302230660725216,0.00115422699788296,10,1000,,T1
per_link,2,0.011231596166574088,3600,,10,F0+F1-polling-1ms,1,0.0018315271513284104,histogram_gradient_boosting,0.0016666666666666668,in_distribution_test,model,0.0026742920605322216,0.0014302959632507184,10,1000,,T1
per_link,3,0.011231596166574088,3599,,10,F0+F1-polling-1ms,1,0.010010877532407321,histogram_gradient_boosting,0.008057793831619895,in_distribution_test,model,0.02530803811628564,0.002675088406251744,10,1000,,T1
per_link,4,0.011231596166574088,3600,,10,F0+F1-polling-1ms,1,0.03517353951136766,histogram_gradient_boosting,0.02638888888888889,in_distribution_test,model,0.045530050214132,0.025315583630696328,10,1000,,T1
per_link,5,0.011231596166574088,3600,,10,F0+F1-polling-1ms,1,0.060066003160919416,histogram_gradient_boosting,0.05611111111111111,in_distribution_test,model,0.07717290229691523,0.045531427888707454,10,1000,,T1
per_link,6,0.011231596166574088,3600,,10,F0+F1-polling-1ms,1,0.10223581603495518,histogram_gradient_boosting,0.09805555555555556,in_distribution_test,model,0.13201854958417125,0.07718076203948587,10,1000,,T1
per_link,7,0.011231596166574088,3600,,10,F0+F1-polling-1ms,1,0.170922590872394,histogram_gradient_boosting,0.14722222222222223,in_distribution_test,model,0.21404791423206787,0.13203557598863852,10,1000,,T1
per_link,8,0.011231596166574088,3600,,10,F0+F1-polling-1ms,1,0.2677144018282846,histogram_gradient_boosting,0.2375,in_distribution_test,model,0.3363735328970678,0.21404906732537438,10,1000,,T1
per_link,9,0.011231596166574088,3600,,10,F0+F1-polling-1ms,1,0.5964616395838246,histogram_gradient_boosting,0.5588888888888889,in_distribution_test,model,0.9800858725614288,0.33654326170288984,10,1000,,T1
per_link,0,0.007728547330504666,4320,,10,F0+F1-polling-1ms,1,0.0025133429153855577,histogram_gradient_boosting,0.0002314814814814815,ood:obss_only,model,0.0035467152657779255,0.0006127559127817343,10,1000,obss_only,T1
per_link,1,0.007728547330504666,4320,,10,F0+F1-polling-1ms,1,0.004637011548190927,histogram_gradient_boosting,0.000462962962962963,ood:obss_only,model,0.00597577151434996,0.0035467667085732494,10,1000,obss_only,T1
per_link,2,0.007728547330504666,4320,,10,F0+F1-polling-1ms,1,0.008090177881271112,histogram_gradient_boosting,0.004166666666666667,ood:obss_only,model,0.010166702065634392,0.005976918009286903,10,1000,obss_only,T1
per_link,3,0.007728547330504666,4320,,10,F0+F1-polling-1ms,1,0.01171515144113928,histogram_gradient_boosting,0.010416666666666666,ood:obss_only,model,0.01315946673859757,0.010166999662433956,10,1000,obss_only,T1
per_link,4,0.007728547330504666,4322,,10,F0+F1-polling-1ms,1,0.014547532691332327,histogram_gradient_boosting,0.0071726052753354926,ood:obss_only,model,0.01610652977524063,0.013159542805184174,10,1000,obss_only,T1
per_link,5,0.007728547330504666,4318,,10,F0+F1-polling-1ms,1,0.017938707055454133,histogram_gradient_boosting,0.009726725335803613,ood:obss_only,model,0.019961054977564386,0.016107181501086185,10,1000,obss_only,T1
per_link,6,0.007728547330504666,4320,,10,F0+F1-polling-1ms,1,0.02211098446325759,histogram_gradient_boosting,0.01087962962962963,ood:obss_only,model,0.024462148794365524,0.019961202430459325,10,1000,obss_only,T1
per_link,7,0.007728547330504666,4315,,10,F0+F1-polling-1ms,1,0.026904826315233218,histogram_gradient_boosting,0.009501738122827346,ood:obss_only,model,0.029425634446133754,0.02446275788209909,10,1000,obss_only,T1
per_link,8,0.007728547330504666,4325,,10,F0+F1-polling-1ms,1,0.0324711866538215,histogram_gradient_boosting,0.018034682080924857,ood:obss_only,model,0.03559595317665698,0.029426741936525395,10,1000,obss_only,T1
per_link,9,0.007728547330504666,4320,,10,F0+F1-polling-1ms,1,0.06989832021859564,histogram_gradient_boosting,0.07685185185185185,ood:obss_only,model,0.9291224235618235,0.03560088662787895,10,1000,obss_only,T1
per_link,0,0.07599538651436323,4320,,10,F0+F1-polling-1ms,1,0.015062939241181546,histogram_gradient_boosting,0.005324074074074074,ood:obss_plus_legacy_mixed8,model,0.024852983866179304,0.0012208357322134329,10,1000,obss_plus_legacy_mixed8,T1
per_link,1,0.07599538651436323,4320,,10,F0+F1-polling-1ms,1,0.02979638515930083,histogram_gradient_boosting,0.02476851851851852,ood:obss_plus_legacy_mixed8,model,0.03351828077475484,0.0248533265100162,10,1000,obss_plus_legacy_mixed8,T1
per_link,2,0.07599538651436323,4320,,10,F0+F1-polling-1ms,1,0.03658786219355134,histogram_gradient_boosting,0.03935185185185185,ood:obss_plus_legacy_mixed8,model,0.04000558103915071,0.03352012744341554,10,1000,obss_plus_legacy_mixed8,T1
per_link,3,0.07599538651436323,4320,,10,F0+F1-polling-1ms,1,0.04418941576452319,histogram_gradient_boosting,0.04282407407407408,ood:obss_plus_legacy_mixed8,model,0.048972229902545926,0.04001007181846304,10,1000,obss_plus_legacy_mixed8,T1
per_link,4,0.07599538651436323,4320,,10,F0+F1-polling-1ms,1,0.05728108758269015,histogram_gradient_boosting,0.07337962962962963,ood:obss_plus_legacy_mixed8,model,0.06818327664549459,0.04897383011484846,10,1000,obss_plus_legacy_mixed8,T1
per_link,5,0.07599538651436323,4320,,10,F0+F1-polling-1ms,1,0.08333816195532309,histogram_gradient_boosting,0.13796296296296295,ood:obss_plus_legacy_mixed8,model,0.09965195956095205,0.06819457928391508,10,1000,obss_plus_legacy_mixed8,T1
per_link,6,0.07599538651436323,4320,,10,F0+F1-polling-1ms,1,0.12216660812931224,histogram_gradient_boosting,0.2074074074074074,ood:obss_plus_legacy_mixed8,model,0.1490551180432924,0.09965761368739103,10,1000,obss_plus_legacy_mixed8,T1
per_link,7,0.07599538651436323,4320,,10,F0+F1-polling-1ms,1,0.18950589157142345,histogram_gradient_boosting,0.3789351851851852,ood:obss_plus_legacy_mixed8,model,0.23931431115030113,0.1490620767822689,10,1000,obss_plus_legacy_mixed8,T1
per_link,8,0.07599538651436323,4320,,10,F0+F1-polling-1ms,1,0.3382042857585153,histogram_gradient_boosting,0.5939814814814814,ood:obss_plus_legacy_mixed8,model,0.47583175998402777,0.23936266487592714,10,1000,obss_plus_legacy_mixed8,T1
per_link,9,0.07599538651436323,4320,,10,F0+F1-polling-1ms,1,0.6992332000527799,histogram_gradient_boosting,0.8391203703703703,ood:obss_plus_legacy_mixed8,model,0.97824605690878,0.4759128329703787,10,1000,obss_plus_legacy_mixed8,T1
per_link,0,0.01124706642750982,3611,,10,F0+F1-polling-1ms+F2,1,0.0006102745477829586,histogram_gradient_boosting,0.0,in_distribution_test,model,0.0009193549613551929,0.00047288168455467074,10,1000,,T1
per_link,1,0.01124706642750982,3591,,10,F0+F1-polling-1ms+F2,1,0.0012951286685363736,histogram_gradient_boosting,0.000278473962684489,in_distribution_test,model,0.0015009936068025352,0.0009194457173152542,10,1000,,T1
per_link,2,0.01124706642750982,3598,,10,F0+F1-polling-1ms+F2,1,0.0019363631065067244,histogram_gradient_boosting,0.0019455252918287938,in_distribution_test,model,0.002780555444165674,0.0015011784023288358,10,1000,,T1
per_link,3,0.01124706642750982,3600,,10,F0+F1-polling-1ms+F2,1,0.009906777439286555,histogram_gradient_boosting,0.008611111111111111,in_distribution_test,model,0.02526822367435447,0.002781484759858677,10,1000,,T1
per_link,4,0.01124706642750982,3600,,10,F0+F1-polling-1ms+F2,1,0.03454759345199487,histogram_gradient_boosting,0.02722222222222222,in_distribution_test,model,0.04460180313356395,0.025279576587062227,10,1000,,T1
per_link,5,0.01124706642750982,3600,,10,F0+F1-polling-1ms+F2,1,0.058638967238778,histogram_gradient_boosting,0.049166666666666664,in_distribution_test,model,0.07509656832790457,0.044604404855025134,10,1000,,T1
per_link,6,0.01124706642750982,3600,,10,F0+F1-polling-1ms+F2,1,0.09925384267242075,histogram_gradient_boosting,0.09694444444444444,in_distribution_test,model,0.1282765665881251,0.07509665575110586,10,1000,,T1
per_link,7,0.01124706642750982,3600,,10,F0+F1-polling-1ms+F2,1,0.1686083967297385,histogram_gradient_boosting,0.14888888888888888,in_distribution_test,model,0.21287683813484498,0.12829057298909183,10,1000,,T1
per_link,8,0.01124706642750982,3600,,10,F0+F1-polling-1ms+F2,1,0.267128092205305,histogram_gradient_boosting,0.2286111111111111,in_distribution_test,model,0.34218887488273314,0.21292196582159395,10,1000,,T1
per_link,9,0.01124706642750982,3600,,10,F0+F1-polling-1ms+F2,1,0.6046960295421447,histogram_gradient_boosting,0.5725,in_distribution_test,model,0.987031110150904,0.34226404593631354,10,1000,,T1
per_link,0,0.007148497050485256,4320,,10,F0+F1-polling-1ms+F2,1,0.002307742929622582,histogram_gradient_boosting,0.0002314814814814815,ood:obss_only,model,0.003136894817221989,0.0006764265735170244,10,1000,obss_only,T1
per_link,1,0.007148497050485256,4320,,10,F0+F1-polling-1ms+F2,1,0.00400804303144472,histogram_gradient_boosting,0.000462962962962963,ood:obss_only,model,0.005023864714013582,0.003137072738951104,10,1000,obss_only,T1
per_link,2,0.007148497050485256,4320,,10,F0+F1-polling-1ms+F2,1,0.006499875309029898,histogram_gradient_boosting,0.0016203703703703703,ood:obss_only,model,0.008156526486995752,0.005026801043233946,10,1000,obss_only,T1
per_link,3,0.007148497050485256,4320,,10,F0+F1-polling-1ms+F2,1,0.009689920811583942,histogram_gradient_boosting,0.004166666666666667,ood:obss_only,model,0.011183862364273203,0.008161020069498637,10,1000,obss_only,T1
per_link,4,0.007148497050485256,4320,,10,F0+F1-polling-1ms+F2,1,0.012756392285480107,histogram_gradient_boosting,0.012268518518518519,ood:obss_only,model,0.01433487862517531,0.011184016143911226,10,1000,obss_only,T1
per_link,5,0.007148497050485256,4320,,10,F0+F1-polling-1ms+F2,1,0.016375030843392133,histogram_gradient_boosting,0.011342592592592593,ood:obss_only,model,0.018906288358992277,0.014339621316489222,10,1000,obss_only,T1
per_link,6,0.007148497050485256,4320,,10,F0+F1-polling-1ms+F2,1,0.02162428219484685,histogram_gradient_boosting,0.011574074074074073,ood:obss_only,model,0.024211313919431383,0.018912552683678044,10,1000,obss_only,T1
per_link,7,0.007148497050485256,4318,,10,F0+F1-polling-1ms+F2,1,0.026738098664021916,histogram_gradient_boosting,0.01412691060676239,ood:obss_only,model,0.0293296355414049,0.024220888800486555,10,1000,obss_only,T1
