absolute_action_rate_deviation,analysis,budget,calibration_miss_recall_at_threshold,calibration_precision_at_threshold,calibration_score_threshold,calibration_threshold_mode,degradation_profile,eligible_frames,eligible_misses,expected_topk_true_positives,feature_set,k,link,model,observed_calibration_action_rate,observed_test_action_rate,partition,pipeline_type,precision,recall,sample_offset_us,scenario_id,source_link,stage,status,subgroup_dimension,subgroup_value,target_budget,test_miss_recall_at_calibration_threshold,test_precision_at_calibration_threshold,tie_precision_lower,tie_precision_upper,tie_recall_lower,tie_recall_upper,topk_cutoff_score,topk_strict_count,topk_tie_count,topk_tie_slots
0.0,per_link,0.2,0.6261491317671093,0.6811111111111111,0.3763663225135672,numeric,polling_1ms,43200,637,396.0,F0+F1-degraded+F2:polling_1ms,8640,1,histogram_gradient_boosting,0.2,0.003703703703703704,ood:obss_only,model,0.04583333333333333,0.6216640502354788,1000,obss_only,,T1,ok,,,0.2,0.11459968602825746,0.45625,0.04583333333333333,0.04583333333333333,0.6216640502354788,0.6216640502354788,-1.7878400733541024,8637,5,3
0.0,per_link,0.05,0.21680286006128702,0.9433333333333334,0.8530731075263129,numeric,polling_1ms,43200,10122,1990.0,F0+F1-degraded+F2:polling_1ms,2160,1,histogram_gradient_boosting,0.05,0.02673611111111111,ood:obss_plus_legacy_mixed8,model,0.9212962962962963,0.19660146216162813,1000,obss_plus_legacy_mixed8,,T1,ok,,,0.05,0.10956332740565106,0.9601731601731601,0.9212962962962963,0.9212962962962963,0.19660146216162813,0.19660146216162813,2.441514835794336,2159,1,1
0.0,per_link,0.1,0.38508682328907046,0.8377777777777777,0.6391691548292162,numeric,polling_1ms,43200,10122,3645.0,F0+F1-degraded+F2:polling_1ms,4320,1,histogram_gradient_boosting,0.1,0.06546296296296296,ood:obss_plus_legacy_mixed8,model,0.84375,0.36010669828097214,1000,obss_plus_legacy_mixed8,,T1,ok,,,0.1,0.24965421853388658,0.8935643564356436,0.84375,0.84375,0.36010669828097214,0.36010669828097214,1.5771378439200774,4319,1,1
0.0,per_link,0.2,0.6261491317671093,0.6811111111111111,0.3763663225135672,numeric,polling_1ms,43200,10122,6352.0,F0+F1-degraded+F2:polling_1ms,8640,1,histogram_gradient_boosting,0.2,0.15833333333333333,ood:obss_plus_legacy_mixed8,model,0.7351851851851852,0.6275439636435487,1000,obss_plus_legacy_mixed8,,T1,ok,,,0.2,0.524896265560166,0.7767543859649123,0.7351851851851852,0.7351851851851852,0.6275439636435487,0.6275439636435487,0.7145251619528362,8639,1,1
0.009794954266760483,per_link,0.05,0.04133858267716536,0.21,0.20517632498946506,numeric,,17137,1736,109.95438175270108,,857,0,retry_pressure,0.04020504573323952,0.027776156853591645,in_distribution_test,heuristic,0.1283014956274225,0.0633377775073163,2000,,,T2,ok,,,0.05,0.041474654377880185,0.15126050420168066,0.11551925320886815,0.1423570595099183,0.057027649769585256,0.07027649769585254,0.0,477,16660,380
0.059794954266760486,per_link,0.1,0.04133858267716536,0.21,0.20517632498946506,numeric,,17137,1736,195.5515006002401,,1714,0,retry_pressure,0.04020504573323952,0.027776156853591645,in_distribution_test,heuristic,0.11409072380410741,0.11264487361764983,2000,,,T2,ok,,,0.1,0.041474654377880185,0.15126050420168066,0.10268378063010501,0.12602100350058343,0.10138248847926268,0.12442396313364056,0.0,477,16660,1237
0.1597949542667605,per_link,0.2,0.04133858267716536,0.21,0.20517632498946506,numeric,,17137,1736,366.7457382953181,,3428,0,retry_pressure,0.04020504573323952,0.027776156853591645,in_distribution_test,heuristic,0.10698533789244986,0.21125906583831688,2000,,,T2,ok,,,0.2,0.041474654377880185,0.15126050420168066,0.0985997666277713,0.11551925320886815,0.19470046082949308,0.22811059907834103,0.0,477,16660,2951
0.009794954266760483,per_link,0.05,0.04133858267716536,0.21,0.20517632498946506,numeric,,23347,545,58.329896907216494,,1168,0,retry_pressure,0.04020504573323952,0.2602475692808498,ood:obss_only,heuristic,0.049939980228781246,0.10702733377470916,2000,obss_only,,T2,ok,,,0.05,0.22752293577981653,0.02040816326530612,0.04794520547945205,0.05136986301369863,0.10275229357798166,0.11009174311926606,0.375,651,679,517
0.059794954266760486,per_link,0.1,0.04133858267716536,0.21,0.20517632498946506,numeric,,23347,545,70.97826086956522,,2335,0,retry_pressure,0.04020504573323952,0.2602475692808498,ood:obss_only,heuristic,0.030397542128293455,0.13023534104507378,2000,obss_only,,T2,ok,,,0.1,0.22752293577981653,0.02040816326530612,0.029122055674518203,0.032119914346895075,0.12477064220183487,0.13761467889908258,0.2857142984867096,2106,828,229
0.1597949542667605,per_link,0.2,0.04133858267716536,0.21,0.20517632498946506,numeric,,23347,545,96.19053964023983,,4670,0,retry_pressure,0.04020504573323952,0.2602475692808498,ood:obss_only,heuristic,0.02059754596150746,0.17649640300961436,2000,obss_only,,T2,ok,,,0.2,0.22752293577981653,0.02040816326530612,0.019914346895074948,0.021413276231263382,0.1706422018348624,0.1834862385321101,0.1666666716337204,4299,1501,371
0.009794954266760483,per_link,0.05,0.04133858267716536,0.21,0.20517632498946506,numeric,,29851,6418,858.1666666666666,,1493,0,retry_pressure,0.04020504573323952,0.14904023315801815,ood:obss_plus_legacy_mixed8,heuristic,0.5747934806876535,0.1337124753298016,2000,obss_plus_legacy_mixed8,,T2,ok,,,0.05,0.22795263321907136,0.32883794111036185,0.5740120562625586,0.5760214333556597,0.13353069492053599,0.13399813025864754,0.5,1489,120,4
0.059794954266760486,per_link,0.1,0.04133858267716536,0.21,0.20517632498946506,numeric,,29851,6418,1166.8892508143322,,2986,0,retry_pressure,0.04020504573323952,0.14904023315801815,ood:obss_plus_legacy_mixed8,heuristic,0.39078675512871136,0.18181509049771458,2000,obss_plus_legacy_mixed8,,T2,ok,,,0.1,0.22795263321907136,0.32883794111036185,0.3884795713328868,0.3931681178834561,0.1807416640698037,0.18292302898099097,0.23076923191547394,2690,614,296
0.1597949542667605,per_link,0.2,0.04133858267716536,0.21,0.20517632498946506,numeric,,29851,6418,1775.0849755636134,,5971,0,retry_pressure,0.04020504573323952,0.14904023315801815,ood:obss_plus_legacy_mixed8,heuristic,0.29728437038412553,0.27657914857644333,2000,obss_plus_legacy_mixed8,,T2,ok,,,0.2,0.22795263321907136,0.32883794111036185,0.2924133311003182,0.3021269469100653,0.2720473667809286,0.28108444998441884,0.0,4479,25372,1492
0.05,per_link,0.05,0.0,,,no_action,,17137,1736,440.0,,857,0,delivery_drought,0.0,0.0,in_distribution_test,heuristic,0.5134189031505251,0.2534562211981567,2000,,,T2,ok,,,0.05,0.0,,0.5134189031505251,0.5134189031505251,0.2534562211981567,0.2534562211981567,2.1025278568267822,856,1,1
0.1,per_link,0.1,0.0,,,no_action,,17137,1736,703.5882352941177,,1714,0,delivery_drought,0.0,0.0,in_distribution_test,heuristic,0.41049488640263576,0.4052927622661968,2000,,,T2,ok,,,0.1,0.0,,0.41015169194865814,0.411318553092182,0.4049539170506912,0.40610599078341014,1.0740721225738525,1709,17,5
0.2,per_link,0.2,0.0,,,no_action,,17137,1736,781.5454545454545,,3428,0,delivery_drought,0.0,0.0,in_distribution_test,heuristic,0.22798875570170785,0.4501989945538332,2000,,,T2,ok,,,0.2,0.0,,0.2278296382730455,0.2281213535589265,0.4498847926267281,0.4504608294930876,1.073933720588684,3422,11,6
0.05,per_link,0.05,0.0,,,no_action,,23347,545,76.0,,1168,0,delivery_drought,0.0,0.0,ood:obss_only,heuristic,0.06506849315068493,0.13944954128440368,2000,obss_only,,T2,ok,,,0.05,0.0,,0.06506849315068493,0.06506849315068493,0.13944954128440368,0.13944954128440368,1.0739920139312744,1166,3,2
0.1,per_link,0.1,0.0,,,no_action,,23347,545,84.0,,2335,0,delivery_drought,0.0,0.0,ood:obss_only,heuristic,0.035974304068522485,0.15412844036697249,2000,obss_only,,T2,ok,,,0.1,0.0,,0.035974304068522485,0.035974304068522485,0.15412844036697249,0.15412844036697249,1.0738824605941772,2332,3,3
0.2,per_link,0.2,0.0,,,no_action,,23347,545,114.0,,4670,0,delivery_drought,0.0,0.0,ood:obss_only,heuristic,0.024411134903640257,0.20917431192660552,2000,obss_only,,T2,ok,,,0.2,0.0,,0.024411134903640257,0.024411134903640257,0.20917431192660552,0.20917431192660552,1.058859944343567,4669,1,1
0.05,per_link,0.05,0.0,,,no_action,,29851,6418,1171.0,,1493,0,delivery_drought,0.0,0.0,ood:obss_plus_legacy_mixed8,heuristic,0.7843268586738111,0.1824555936428794,2000,obss_plus_legacy_mixed8,,T2,ok,,,0.05,0.0,,0.7843268586738111,0.7843268586738111,0.1824555936428794,0.1824555936428794,2.0817348957061768,1492,1,1
0.1,per_link,0.1,0.0,,,no_action,,29851,6418,2041.0,,2986,0,delivery_drought,0.0,0.0,ood:obss_plus_legacy_mixed8,heuristic,0.6835231078365707,0.31801184169523217,2000,obss_plus_legacy_mixed8,,T2,ok,,,0.1,0.0,,0.6835231078365707,0.6835231078365707,0.31801184169523217,0.31801184169523217,1.0740553140640259,2985,2,1
0.2,per_link,0.2,0.0,,,no_action,,29851,6418,2187.0,,5971,0,delivery_drought,0.0,0.0,ood:obss_plus_legacy_mixed8,heuristic,0.3662703064813264,0.34076036148332817,2000,obss_plus_legacy_mixed8,,T2,ok,,,0.2,0.0,,0.3662703064813264,0.3662703064813264,0.34076036148332817,0.34076036148332817,1.0720264911651611,5970,1,1
0.006880088451100615,per_link,0.05,0.1579724409448819,0.7482517482517482,0.47454923748511224,numeric,,17137,1736,271.5944827586207,,857,0,byte_service_queue_slack,0.04311991154889939,0.017330921398144367,in_distribution_test,heuristic,0.3169130487265119,0.15644843476879072,2000,,,T2,ok,,,0.05,0.0967741935483871,0.5656565656565656,0.30688448074679114,0.3267211201866978,0.15149769585253456,0.16129032258064516,2.5532186247543573,299,725,558
