evidence_partition,f2_exportable,feature,feature_set,link,manifest_tier,model,permutation_importance_mean,permutation_importance_std,stage
validation_selection,False,phy_busy_fraction_20ms,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.007080401544688068,0.0002464373817131484,T2
validation_selection,False,phy_busy_fraction_5ms,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.003310360064356662,9.891177528590355e-05,T2
validation_selection,False,phy_busy_time_1ms_us,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.0,0.0,T2
validation_selection,False,phy_busy_time_20ms_us,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.0,0.0,T2
validation_selection,False,phy_busy_time_5ms_us,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.0,0.0,T2
validation_selection,False,phy_idle_fraction_1ms,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.0006653351785171532,0.00015860208775329108,T2
validation_selection,False,phy_idle_fraction_20ms,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.019255734551697712,0.0038947589323466048,T2
validation_selection,False,phy_idle_fraction_5ms,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.01191052453973814,0.001650799223963225,T2
validation_selection,False,phy_idle_time_1ms_us,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.0,0.0,T2
validation_selection,False,phy_idle_time_20ms_us,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.0,0.0,T2
validation_selection,False,phy_idle_time_5ms_us,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.0,0.0,T2
validation_selection,False,phy_other_fraction_1ms,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.0,0.0,T2
validation_selection,False,phy_other_fraction_20ms,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.0,0.0,T2
validation_selection,False,phy_other_fraction_5ms,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.0,0.0,T2
validation_selection,False,phy_other_time_1ms_us,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.0,0.0,T2
validation_selection,False,phy_other_time_20ms_us,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.0,0.0,T2
validation_selection,False,phy_other_time_5ms_us,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.0,0.0,T2
validation_selection,False,phy_rx_fraction_1ms,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.0006999031232495975,0.0004161144931731761,T2
validation_selection,False,phy_rx_fraction_20ms,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.0008195008913663612,0.00017716832543762984,T2
validation_selection,False,phy_rx_fraction_5ms,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.0004947529259178666,0.00011059546001016732,T2
validation_selection,False,phy_rx_time_1ms_us,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.0,0.0,T2
validation_selection,False,phy_rx_time_20ms_us,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.0,0.0,T2
validation_selection,False,phy_rx_time_5ms_us,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.0,0.0,T2
validation_selection,False,phy_tx_fraction_1ms,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.0017301522245338392,0.0004652940746658613,T2
validation_selection,False,phy_tx_fraction_20ms,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.0014031234071483951,0.0010255516375090783,T2
validation_selection,False,phy_tx_fraction_5ms,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.0024752383404651837,0.0006005998556275059,T2
validation_selection,False,phy_tx_time_1ms_us,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.0,0.0,T2
validation_selection,False,phy_tx_time_20ms_us,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.0,0.0,T2
validation_selection,False,phy_tx_time_5ms_us,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.0,0.0,T2
validation_selection,False,ppdu_tx_count_total,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.019269243592159462,0.0008215097804887921,T2
validation_selection,True,frame_mac_service_bytes_currently_queued,F0+F1-ideal+F2,1,F2,histogram_gradient_boosting,0.00014962747205959914,0.00017734563042838566,T2
validation_selection,True,frame_mac_service_bytes_not_acknowledged,F0+F1-ideal+F2,1,F2,histogram_gradient_boosting,0.0,0.0,T2
validation_selection,True,frame_mac_service_bytes_pending_primary,F0+F1-ideal+F2,1,F2,histogram_gradient_boosting,0.0,0.0,T2
validation_selection,True,frame_mpdu_attempt_failures,F0+F1-ideal+F2,1,F2,histogram_gradient_boosting,0.0010088515103317357,0.0005483912951494873,T2
validation_selection,True,frame_packets_currently_queued,F0+F1-ideal+F2,1,F2,histogram_gradient_boosting,0.0,0.0,T2
validation_selection,True,frame_packets_mac_dequeued,F0+F1-ideal+F2,1,F2,histogram_gradient_boosting,0.0,0.0,T2
validation_selection,True,frame_packets_mac_enqueued,F0+F1-ideal+F2,1,F2,histogram_gradient_boosting,0.0,0.0,T2
validation_selection,False,frame_packets_not_acknowledged,F0+F1-ideal+F2,1,F2,histogram_gradient_boosting,0.0,0.0,T2
validation_selection,True,frame_packets_pending_primary,F0+F1-ideal+F2,1,F2,histogram_gradient_boosting,0.0,0.0,T2
validation_selection,True,frame_packets_terminally_dropped,F0+F1-ideal+F2,1,F2,histogram_gradient_boosting,0.0,0.0,T2
validation_selection,True,frame_packets_tx_succeeded,F0+F1-ideal+F2,1,F2,histogram_gradient_boosting,0.0,0.0,T2
validation_selection,True,mac_queue_packets,F0+F1-ideal+F2,1,F2,histogram_gradient_boosting,0.049683725469440776,0.0053209599090765294,T2
validation_selection,True,mac_queue_service_bytes,F0+F1-ideal+F2,1,F2,histogram_gradient_boosting,0.0,0.0,T2
validation_selection,True,mac_service_bytes_ahead_of_frame,F0+F1-ideal+F2,1,F2,histogram_gradient_boosting,0.0815989054637641,0.0009750494618686851,T2
validation_selection,True,packets_ahead_of_frame,F0+F1-ideal+F2,1,F2,histogram_gradient_boosting,0.0,0.0,T2
validation_selection,False,queue_oldest_age_us,F0+F1-ideal+F2,1,F2,histogram_gradient_boosting,1.7702251096577786e-05,8.09585937836785e-05,T2
validation_selection,False,application_socket_packet_bytes_submitted,F0+F1-ideal+F2,0,F0,histogram_gradient_boosting,0.0012863886859085423,0.0004538258626221111,T4
validation_selection,False,deadline_slack_us,F0+F1-ideal+F2,0,F0,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,frame_age_us,F0+F1-ideal+F2,0,F0,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,frame_packet_count,F0+F1-ideal+F2,0,F0,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,frame_size_bytes,F0+F1-ideal+F2,0,F0,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,frame_type,F0+F1-ideal+F2,0,F0,histogram_gradient_boosting,0.000302146069776484,0.00014891448994488465,T4
validation_selection,False,packets_remaining_to_submit,F0+F1-ideal+F2,0,F0,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,packets_submitted,F0+F1-ideal+F2,0,F0,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,acknowledged_mac_service_bytes_1ms,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,acknowledged_mac_service_bytes_20ms,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.00026887592685239287,7.471555138941344e-05,T4
validation_selection,False,acknowledged_mac_service_bytes_5ms,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,-3.8772948260897465e-05,1.9101285207610146e-05,T4
validation_selection,False,center_frequency_mhz,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,current_ack_signal_dbm,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,current_channel_width_mhz,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,current_guard_interval_ns,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,current_mcs,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,current_nss,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,frequency_band,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,last_attempt_age_us,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.018558118912883798,0.0014737801974981195,T4
validation_selection,False,last_positive_ack_age_us,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.002797519821876445,0.000799978474335462,T4
validation_selection,False,mpdu_attempt_failures_1ms,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0012395284092214798,0.0009242148880854394,T4
validation_selection,False,mpdu_attempt_failures_20ms,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0008046424710116776,0.000341583820617121,T4
validation_selection,False,mpdu_attempt_failures_5ms,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.00774885827478274,0.0018714667506021182,T4
validation_selection,False,mpdu_attempts_1ms,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,mpdu_attempts_20ms,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.00013899198027741053,0.00013683638223767412,T4
validation_selection,False,mpdu_attempts_5ms,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.00015382486049882646,0.0001427652402079155,T4
validation_selection,False,mpdu_first_attempt_to_ack_mean_1ms_us,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,-1.7130533528771547e-05,5.2325852477593214e-05,T4
validation_selection,False,mpdu_first_attempt_to_ack_mean_20ms_us,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.00013901816438947426,0.00015319844668935782,T4
validation_selection,False,mpdu_first_attempt_to_ack_mean_5ms_us,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,2.898385782934554e-06,0.0,T4
validation_selection,False,mpdu_first_attempt_to_ack_p95_1ms_us,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,mpdu_first_attempt_to_ack_p95_20ms_us,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,-1.717466206489308e-05,0.00018603719048139336,T4
validation_selection,False,mpdu_first_attempt_to_ack_p95_5ms_us,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,mpdu_lifetime_drops_total,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0001245485691420134,1.132732157564273e-05,T4
validation_selection,False,mpdu_positive_acks_1ms,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,mpdu_positive_acks_20ms,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,mpdu_positive_acks_5ms,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,mpdu_positive_acks_total,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0058063197026640605,0.0022721913204436584,T4
validation_selection,False,mpdu_queue_drops_total,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0020422769690523848,0.00018125925617344473,T4
validation_selection,False,mpdu_queue_to_ack_mean_1ms_us,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.00011119393476066719,3.538034348075537e-05,T4
validation_selection,False,mpdu_queue_to_ack_mean_20ms_us,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0011686408345538506,6.434698265269555e-05,T4
validation_selection,False,mpdu_queue_to_ack_mean_5ms_us,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,5.153244153621728e-08,0.0,T4
validation_selection,False,mpdu_queue_to_ack_p95_1ms_us,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,mpdu_queue_to_ack_p95_20ms_us,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0001407158286616713,5.6787750225853294e-05,T4
validation_selection,False,mpdu_queue_to_ack_p95_5ms_us,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,-6.537547347917894e-08,7.196072220164537e-08,T4
validation_selection,False,mpdu_retries_1ms,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,1.901727343674627e-05,2.9024432922393486e-05,T4
validation_selection,False,mpdu_retries_20ms,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.001083058442764832,0.00024893958280758805,T4
validation_selection,False,mpdu_retries_5ms,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.00020476399416946567,8.419552582743199e-05,T4
validation_selection,False,mpdu_retries_total,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.013077646926569578,0.0011364862656876788,T4
validation_selection,False,mpdu_retry_limit_drops_total,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,mpdu_retry_ratio_1ms,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,4.9585013778978095e-05,7.324166481858924e-05,T4
validation_selection,False,mpdu_retry_ratio_20ms,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.001547650414547926,0.0001342359279336876,T4
validation_selection,False,mpdu_retry_ratio_5ms,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.00016736001957529112,0.00016235645696259296,T4
validation_selection,False,mpdu_terminal_drops_total,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0004210519943300313,1.707903578589326e-05,T4
validation_selection,False,mpdu_tx_attempt_failures_total,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0016658015401231168,9.345057514333471e-05,T4
validation_selection,False,mpdu_tx_attempts_total,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0018059669836575365,0.00020919360630750384,T4
validation_selection,False,phy_busy_fraction_1ms,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0008176451827187995,0.00041389441401820296,T4
validation_selection,False,phy_busy_fraction_20ms,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.014872885340536842,0.0042359298405796565,T4
validation_selection,False,phy_busy_fraction_5ms,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.008536412841819163,0.0011806459105980877,T4
validation_selection,False,phy_busy_time_1ms_us,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,phy_busy_time_20ms_us,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,phy_busy_time_5ms_us,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,phy_idle_fraction_1ms,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.003099724882465682,0.0005817310856631564,T4
validation_selection,False,phy_idle_fraction_20ms,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.04723987378607971,0.0003086163361041108,T4
validation_selection,False,phy_idle_fraction_5ms,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.017123897595168785,0.0004830384078982884,T4
validation_selection,False,phy_idle_time_1ms_us,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,phy_idle_time_20ms_us,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,phy_idle_time_5ms_us,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,phy_other_fraction_1ms,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,phy_other_fraction_20ms,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,phy_other_fraction_5ms,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,phy_other_time_1ms_us,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,phy_other_time_20ms_us,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,phy_other_time_5ms_us,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,phy_rx_fraction_1ms,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0010325141805277438,0.00048547401952377843,T4
validation_selection,False,phy_rx_fraction_20ms,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0018893472430251042,0.00045841797991549843,T4
validation_selection,False,phy_rx_fraction_5ms,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0010658145197181372,0.000362320316032768,T4
validation_selection,False,phy_rx_time_1ms_us,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,phy_rx_time_20ms_us,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,phy_rx_time_5ms_us,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,phy_tx_fraction_1ms,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.002874906455401449,0.001447861876887313,T4
validation_selection,False,phy_tx_fraction_20ms,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0014729602887496955,0.0007033816507147143,T4
validation_selection,False,phy_tx_fraction_5ms,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0024972597650762727,0.0005891614569568009,T4
validation_selection,False,phy_tx_time_1ms_us,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,phy_tx_time_20ms_us,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,phy_tx_time_5ms_us,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,ppdu_tx_count_total,F0+F1-ideal+F2,0,F1-ideal,histogram_gradient_boosting,0.014567682675129348,0.0012109453810603815,T4
validation_selection,True,frame_mac_service_bytes_currently_queued,F0+F1-ideal+F2,0,F2,histogram_gradient_boosting,0.0001947454100393875,0.0005159795604852682,T4
validation_selection,True,frame_mac_service_bytes_not_acknowledged,F0+F1-ideal+F2,0,F2,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,True,frame_mac_service_bytes_pending_primary,F0+F1-ideal+F2,0,F2,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,True,frame_mpdu_attempt_failures,F0+F1-ideal+F2,0,F2,histogram_gradient_boosting,0.008674568509896305,0.00216831464335827,T4
validation_selection,True,frame_packets_currently_queued,F0+F1-ideal+F2,0,F2,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,True,frame_packets_mac_dequeued,F0+F1-ideal+F2,0,F2,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,True,frame_packets_mac_enqueued,F0+F1-ideal+F2,0,F2,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,frame_packets_not_acknowledged,F0+F1-ideal+F2,0,F2,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,True,frame_packets_pending_primary,F0+F1-ideal+F2,0,F2,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,True,frame_packets_terminally_dropped,F0+F1-ideal+F2,0,F2,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,True,frame_packets_tx_succeeded,F0+F1-ideal+F2,0,F2,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,True,mac_queue_packets,F0+F1-ideal+F2,0,F2,histogram_gradient_boosting,0.04680574118965386,0.004908739864322083,T4
validation_selection,True,mac_queue_service_bytes,F0+F1-ideal+F2,0,F2,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,True,mac_service_bytes_ahead_of_frame,F0+F1-ideal+F2,0,F2,histogram_gradient_boosting,0.0993306285479087,0.010518354689076309,T4
validation_selection,True,packets_ahead_of_frame,F0+F1-ideal+F2,0,F2,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,queue_oldest_age_us,F0+F1-ideal+F2,0,F2,histogram_gradient_boosting,0.00019665454908520305,0.00015727004587633652,T4
validation_selection,False,application_socket_packet_bytes_submitted,F0+F1-ideal+F2,1,F0,histogram_gradient_boosting,0.0003177760936255251,0.0001399429974151688,T4
validation_selection,False,deadline_slack_us,F0+F1-ideal+F2,1,F0,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,frame_age_us,F0+F1-ideal+F2,1,F0,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,frame_packet_count,F0+F1-ideal+F2,1,F0,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,frame_size_bytes,F0+F1-ideal+F2,1,F0,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,frame_type,F0+F1-ideal+F2,1,F0,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,packets_remaining_to_submit,F0+F1-ideal+F2,1,F0,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,packets_submitted,F0+F1-ideal+F2,1,F0,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,acknowledged_mac_service_bytes_1ms,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,-2.1510029030280542e-05,5.2231719092998494e-05,T4
validation_selection,False,acknowledged_mac_service_bytes_20ms,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,4.907729782292295e-05,5.715126104977116e-05,T4
validation_selection,False,acknowledged_mac_service_bytes_5ms,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,1.085041136864954e-05,3.4330709657101954e-05,T4
validation_selection,False,center_frequency_mhz,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,current_ack_signal_dbm,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,current_channel_width_mhz,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,current_guard_interval_ns,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,current_mcs,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,current_nss,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,frequency_band,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,last_attempt_age_us,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.012262804374814232,0.00221954730791027,T4
validation_selection,False,last_positive_ack_age_us,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.00453386655159264,0.0006871961141470072,T4
validation_selection,False,mpdu_attempt_failures_1ms,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.0015792288243336265,0.0005027373307949209,T4
validation_selection,False,mpdu_attempt_failures_20ms,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.0006830155700607854,0.00010385931711312262,T4
validation_selection,False,mpdu_attempt_failures_5ms,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.00202741017596982,0.0003746837314760011,T4
validation_selection,False,mpdu_attempts_1ms,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,3.4305535970058365e-05,7.438640431545628e-05,T4
validation_selection,False,mpdu_attempts_20ms,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,9.452038040547173e-05,2.1068600092400114e-05,T4
validation_selection,False,mpdu_attempts_5ms,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.00022490342499041174,5.875035941127644e-05,T4
validation_selection,False,mpdu_first_attempt_to_ack_mean_1ms_us,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,mpdu_first_attempt_to_ack_mean_20ms_us,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,-4.711127860971646e-06,2.2974200246350874e-05,T4
validation_selection,False,mpdu_first_attempt_to_ack_mean_5ms_us,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,7.73886696192605e-06,2.4603086505537713e-05,T4
validation_selection,False,mpdu_first_attempt_to_ack_p95_1ms_us,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,mpdu_first_attempt_to_ack_p95_20ms_us,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,2.88808914056989e-05,3.6613713457016376e-05,T4
validation_selection,False,mpdu_first_attempt_to_ack_p95_5ms_us,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,-6.7056350219936905e-06,5.471309004501744e-05,T4
validation_selection,False,mpdu_lifetime_drops_total,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,3.2419011682383037e-05,5.65707615547022e-05,T4
validation_selection,False,mpdu_positive_acks_1ms,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,mpdu_positive_acks_20ms,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,mpdu_positive_acks_5ms,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,mpdu_positive_acks_total,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.00035373040805652955,0.00013716805723686034,T4
validation_selection,False,mpdu_queue_drops_total,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.005691757743797117,0.0005986261404806679,T4
validation_selection,False,mpdu_queue_to_ack_mean_1ms_us,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,mpdu_queue_to_ack_mean_20ms_us,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,6.195641572559474e-05,4.8467188856844736e-05,T4
validation_selection,False,mpdu_queue_to_ack_mean_5ms_us,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,-1.0339660388177426e-05,2.822178432896073e-05,T4
validation_selection,False,mpdu_queue_to_ack_p95_1ms_us,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,0.0,0.0,T4
validation_selection,False,mpdu_queue_to_ack_p95_20ms_us,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,9.344652339304815e-05,5.974970940032535e-05,T4
validation_selection,False,mpdu_queue_to_ack_p95_5ms_us,F0+F1-ideal+F2,1,F1-ideal,histogram_gradient_boosting,-5.1226609327770234e-05,2.7882551802657056e-05,T4
