candidate_ordinal,feature_family,signal,ranker,cost_normalized,frame_gate,requested_action_fraction,score_threshold,realized_action_fraction,dr_airtime_us_per_eligible_frame,dr_treat_none_deadline_miss,dr_policy_deadline_miss,dr_deadline_miss_benefit,deadline_miss_relative_improvement,dr_treat_none_completed_late18_numerator,dr_policy_completed_late18_numerator,dr_treat_none_completion_probability,dr_policy_completion_probability,dr_treat_none_completed_late18_ratio,dr_policy_completed_late18_ratio,completed_late18_relative_improvement,dr_treat_none_bad12,dr_policy_bad12,dr_bad12_benefit,balanced_min_relative_improvement,mean_relative_improvement,admissible,rejection_reason,source_frozen,selected
298,primary_compact_physics_temporal,completed_late18_value,completed_late18_value_per_cost,1,p_frames_only,0.10000000000000001,4.2286264942958951e-05,0.10001932740626208,243.70510033961182,0.020215760277452761,0.0067525154139707905,0.013463244863481971,0.66597766686509086,0.035515588448998006,0.017161057825931254,0.97978423972254713,0.99324748458602907,0.036248376947821924,0.017277725936636758,0.52335173623063602,0.1046070973176101,0.062941259345693473,0.041665837971916628,0.52335173623063602,0.59466470154786344,1,,0,0
299,primary_compact_physics_temporal,completed_late18_value,completed_late18_value_per_cost,1,p_frames_only,0.125,3.5178512916900218e-05,0.1250483185156552,318.06230782958795,0.020215760277452761,0.0054668967593848056,0.014748863518067956,0.72957253725044424,0.035515588448998006,0.015478690101084974,0.97978423972254713,0.99453310324061506,0.036248376947821924,0.015563775655781358,0.57063524035338786,0.1046070973176101,0.05787730845394886,0.046729788863661241,0.57063524035338786,0.65010388880191605,1,,0,0
300,primary_compact_physics_temporal,completed_late18_value,completed_late18_value_per_cost,1,p_frames_only,0.14999999999999999,3.0013388823135756e-05,0.15007730962504831,380.80103285573563,0.020215760277452761,0.0041108033746764666,0.016104956902776295,0.79665353574352737,0.035515588448998006,0.014365981748788989,0.97978423972254713,0.99588919662532338,0.036248376947821924,0.014425281243605863,0.60204338902206644,0.1046070973176101,0.051622059088944287,0.052985038228665814,0.60204338902206644,0.69934846238279691,1,,0,0
301,primary_compact_physics_temporal,completed_late18_value,completed_late18_value_per_cost,1,p_frames_only,0.16500000000000001,2.6947487640427426e-05,0.16505604947816002,418.48787089740915,0.020215760277452761,0.0034768391280772352,0.016738921149375526,0.82801343702343677,0.035515588448998006,0.012940149898209945,0.97978423972254713,0.99652316087192261,0.036248376947821924,0.012985297689305857,0.64176885194066291,0.1046070973176101,0.048077960569596026,0.056529136748014075,0.64176885194066291,0.73489114448204984,0,assignment_airtime,0,0
302,primary_compact_physics_temporal,completed_late18_value,completed_late18_value_per_cost,1,p_frames_only,0.17999999999999999,2.4245826352853328e-05,0.18003478933127173,453.21058566025488,0.020215760277452761,0.0034028829061700169,0.016812877371282745,0.83167178184412127,0.035515588448998006,0.01228740055011111,0.97978423972254713,0.99659711709382992,0.036248376947821924,0.012329355904562835,0.65986460794339996,0.1046070973176101,0.046195502989437663,0.058411594328172438,0.65986460794339996,0.74576819489376067,0,assignment_airtime,0,0
303,primary_compact_physics_temporal,completed_late18_value,completed_late18_value_per_cost,1,p_frames_only,0.20000000000000001,2.1389432731666602e-05,0.20003865481252417,499.45101179813537,0.020215760277452761,0.0032155263166800119,0.01700023396077275,0.84093962964794433,0.035515588448998006,0.011219299177628733,0.97978423972254713,0.9967844736833199,0.036248376947821924,0.01125549150677594,0.689489779832687,0.1046070973176101,0.045439435126234246,0.059167662191375855,0.689489779832687,0.76521470474031572,0,action_fraction+assignment_airtime,0,0
304,primary_compact_physics_temporal,completed_late18_value,completed_late18_value,0,all_frames,0.050000000000000003,0.17138461768627167,0.05005798221878624,135.97324293874945,0.020215760277452761,0.0091564199090188592,0.011059340368433902,0.54706527069222888,0.035515588448998006,0.024671947672890222,0.97978423972254713,0.99084358009098106,0.036248376947821924,0.024899941997529821,0.31307429203320514,0.1046070973176101,0.078903107874779832,0.025703989442830269,0.31307429203320514,0.43006978136271701,0,completed_late18_improvement,0,0
305,primary_compact_physics_temporal,completed_late18_value,completed_late18_value,0,all_frames,0.074999999999999997,0.12908917665481567,0.07508697332817936,223.15512443714422,0.020215760277452761,0.0072071947990529611,0.0130085654783998,0.64348633441744163,0.035515588448998006,0.020961247867208231,0.97978423972254713,0.99279280520094693,0.036248376947821924,0.021113416371873844,0.4175348484632635,0.1046070973176101,0.071570455327616661,0.033036641989993447,0.4175348484632635,0.53051059144035251,0,completed_late18_improvement,0,0
306,primary_compact_physics_temporal,completed_late18_value,completed_late18_value,0,all_frames,0.10000000000000001,0.1011558398604393,0.10001932740626208,307.3242343731954,0.020215760277452761,0.005821586827019774,0.014394173450432987,0.71202731200207381,0.035515588448998006,0.016867519989212265,0.97978423972254713,0.99417841317298006,0.036248376947821924,0.016966290723793291,0.53194343713056225,0.1046070973176101,0.063240052359183577,0.041367044958426524,0.53194343713056225,0.62198537456631797,1,,0,0
307,primary_compact_physics_temporal,completed_late18_value,completed_late18_value,0,all_frames,0.125,0.084893293678760529,0.1250483185156552,373.78542983937064,0.020215760277452761,0.0049941942296566344,0.015221566047796127,0.75295540899212143,0.035515588448998006,0.013143858549945361,0.97978423972254713,0.99500580577034325,0.036248376947821924,0.01320983101175903,0.63557455190961931,0.1046070973176101,0.055271767291412435,0.049335330026197666,0.63557455190961931,0.69426498045087037,1,,0,0
308,primary_compact_physics_temporal,completed_late18_value,completed_late18_value,0,all_frames,0.14999999999999999,0.073126114904880524,0.15007730962504831,447.21782757023902,0.020215760277452761,0.0035695613449842969,0.016646198932468464,0.82342680680847136,0.035515588448998006,0.011848425075963717,0.97978423972254713,0.99643043865501557,0.036248376947821924,0.011890870266826406,0.6719613050829053,0.1046070973176101,0.049872730313160141,0.05473436700444996,0.6719613050829053,0.74769405594568839,0,assignment_airtime,0,0
309,primary_compact_physics_temporal,completed_late18_value,completed_late18_value,0,all_frames,0.16500000000000001,0.066739805042743683,0.16505604947816002,496.56674558566101,0.020215760277452761,0.0030129622920867342,0.017202797985366027,0.85095973385442347,0.035515588448998006,0.010749111156237626,0.97978423972254713,0.99698703770791319,0.036248376947821924,0.010781595697522788,0.70256335302840012,0.1046070973176101,0.046022895979464087,0.058584201338146014,0.70256335302840012,0.77676154344141179,0,assignment_airtime,0,0
310,primary_compact_physics_temporal,completed_late18_value,completed_late18_value,0,all_frames,0.17999999999999999,0.060192659497261047,0.18003478933127173,538.13057038652357,0.020215760277452761,0.0024766065728542598,0.017739153704598502,0.87749129694535932,0.035515588448998006,0.0097892203231490019,0.97978423972254713,0.99752339342714569,0.036248376947821924,0.0098135245625835636,0.72926995940508632,0.1046070973176101,0.04269018621506554,0.061916911102544561,0.72926995940508632,0.80338062817522282,0,assignment_airtime,0,0
311,primary_compact_physics_temporal,completed_late18_value,completed_late18_value,0,all_frames,0.20000000000000001,0.053317703306674957,0.20003865481252417,600.25299922264037,0.020215760277452761,0.0021527111127425669,0.018063049164710195,0.89351322516702225,0.035515588448998006,0.0085809647869022551,0.97978423972254713,0.99784728888725738,0.036248376947821924,0.0085994769765534562,0.76276242688239371,0.1046070973176101,0.040047939668166624,0.064559157649443477,0.76276242688239371,0.82813782602470798,0,action_fraction+assignment_airtime,0,0
312,primary_compact_physics_temporal,completed_late18_value,completed_late18_value,0,p_frames_only,0.050000000000000003,0.16100548207759857,0.05005798221878624,119.54774653474712,0.020215760277452761,0.00925562038105056,0.010960139896402201,0.54215818480130928,0.035515588448998006,0.02352403702062137,0.97978423972254713,0.99074437961894934,0.036248376947821924,0.02374380062561542,0.34496927518179193,0.1046070973176101,0.076526094960613203,0.028081002356996902,0.34496927518179193,0.44356372999155058,0,completed_late18_improvement,0,0
313,primary_compact_physics_temporal,completed_late18_value,completed_late18_value,0,p_frames_only,0.074999999999999997,0.11882920563220978,0.07508697332817936,183.9468732036697,0.020215760277452761,0.0076240887217345534,0.012591671555718208,0.6228641111144394,0.035515588448998006,0.020817544287518509,0.97978423972254713,0.9923759112782653,0.036248376947821924,0.020977478444336409,0.4212850281673951,0.1046070973176101,0.070723449545527603,0.033883647772082498,0.4212850281673951,0.52207456964091725,0,completed_late18_improvement,0,0
314,primary_compact_physics_temporal,completed_late18_value,completed_late18_value,0,p_frames_only,0.10000000000000001,0.094567283987998962,0.10001932740626208,242.29952916871383,0.020215760277452761,0.0062598157540530927,0.013955944523399669,0.69034972377294901,0.035515588448998006,0.016685358302682526,0.97978423972254713,0.99374018424594679,0.036248376947821924,0.016790463510684566,0.53679406019050835,0.1046070973176101,0.061789853719162222,0.042817243598447879,0.53679406019050835,0.61357189198172868,1,,0,0
315,primary_compact_physics_temporal,completed_late18_value,completed_late18_value,0,p_frames_only,0.125,0.079403921961784363,0.1250483185156552,310.24761172346979,0.020215760277452761,0.0054268303996511114,0.01478892987780165,0.73155447407516916,0.035515588448998006,0.013779672412741972,0.97978423972254713,0.99457316960034881,0.036248376947821924,0.013854860390290926,0.61777984128132302,0.1046070973176101,0.054339532723858275,0.050267564593751826,0.61777984128132302,0.67466715767824614,1,,0,0
316,primary_compact_physics_temporal,completed_late18_value,completed_late18_value,0,p_frames_only,0.14999999999999999,0.067947767674922943,0.15007730962504831,371.1036621887518,0.020215760277452761,0.0038854537734342547,0.016330306504018507,0.80780075940216722,0.035515588448998006,0.012479665129175845,0.97978423972254713,0.9961145462265657,0.036248376947821924,0.012528343428424698,0.65437505115170425,0.1046070973176101,0.048846032907101843,0.055761064410508258,0.65437505115170425,0.73108790527693568,1,,0,0
317,primary_compact_physics_temporal,completed_late18_value,completed_late18_value,0,p_frames_only,0.16500000000000001,0.060560524463653564,0.16505604947816002,411.37213854586275,0.020215760277452761,0.0033460380718073369,0.016869722205645424,0.83448368867238332,0.035515588448998006,0.011394014628433348,0.97978423972254713,0.99665396192819256,0.036248376947821924,0.011432267430502895,0.68461298427349782,0.1046070973176101,0.045736786523448661,0.05887031079416144,0.68461298427349782,0.75954833647294051,0,assignment_airtime,0,0
318,primary_compact_physics_temporal,completed_late18_value,completed_late18_value,0,p_frames_only,0.17999999999999999,0.05469919741153717,0.18003478933127173,445.06990549024249,0.020215760277452761,0.0030647960228964745,0.017150964254556287,0.84839570805977882,0.035515588448998006,0.010781593526351101,0.97978423972254713,0.99693520397710345,0.036248376947821924,0.010814738493875797,0.70164902805322349,0.1046070973176101,0.045148079280663278,0.059459018036946823,0.70164902805322349,0.77502236805650115,0,assignment_airtime,0,0
319,primary_compact_physics_temporal,completed_late18_value,completed_late18_value,0,p_frames_only,0.20000000000000001,0.048284545540809631,0.20003865481252417,490.06109511148946,0.020215760277452761,0.0030453625238366679,0.017170397753616094,0.84935701244769646,0.035515588448998006,0.0096319639886220353,0.97978423972254713,0.9969546374761632,0.036248376947821924,0.0096613864127316745,0.73346706180420573,0.1046070973176101,0.043444165146403348,0.061162932171206753,0.73346706180420573,0.7914120371259511,0,action_fraction+assignment_airtime,0,0
320,primary_compact_physics_temporal,balanced_normalized_value,balanced_normalized_value_per_cost,1,all_frames,0.050000000000000003,0.0016618615482002497,0.05005798221878624,108.10217290400962,0.020215760277452761,0.0086291316023801891,0.011586628675072572,0.57314830192142141,0.035515588448998006,0.024037547869363209,0.97978423972254713,0.99137086839761968,0.036248376947821924,0.024246776494669213,0.33109345752027824,0.1046070973176101,0.07679635582930025,0.027810741488309844,0.33109345752027824,0.4521208797208498,0,completed_late18_improvement,0,0
321,primary_compact_physics_temporal,balanced_normalized_value,balanced_normalized_value_per_cost,1,all_frames,0.074999999999999997,0.0011907698353752494,0.07508697332817936,178.71449725320346,0.020215760277452761,0.0058809140853705536,0.014334846192082208,0.70909260870442192,0.035515588448998006,0.020888458067682192,0.97978423972254713,0.99411908591462939,0.036248376947821924,0.021012027999104326,0.42033189432590889,0.1046070973176101,0.070102119501993132,0.034504977815616962,0.42033189432590889,0.56471225151516546,0,completed_late18_improvement,0,0
322,primary_compact_physics_temporal,balanced_normalized_value,balanced_normalized_value_per_cost,1,all_frames,0.10000000000000001,0.00090819597244262695,0.10001932740626208,257.55022560742526,0.020215760277452761,0.004386988414120465,0.015828771863332296,0.78299166818804222,0.035515588448998006,0.020097642851297365,0.97978423972254713,0.99561301158587945,0.036248376947821924,0.020186199474517198,0.44311439092640154,0.1046070973176101,0.065194786161968624,0.039412311155641477,0.44311439092640154,0.61305302955722185,0,completed_late18_improvement,0,0
323,primary_compact_physics_temporal,balanced_normalized_value,balanced_normalized_value_per_cost,1,all_frames,0.125,0.0007352273678407073,0.1250483185156552,332.45944678953339,0.020215760277452761,0.0033082157788831279,0.016907544498569634,0.83635461968883362,0.035515588448998006,0.017804529923122713,0.97978423972254713,0.99669178422111682,0.036248376947821924,0.017863626654689838,0.50718823409931413,0.1046070973176101,0.059853466768503082,0.044753630549107019,0.50718823409931413,0.67177142689407388,1,,0,0
324,primary_compact_physics_temporal,balanced_normalized_value,balanced_normalized_value_per_cost,1,all_frames,0.14999999999999999,0.00059679476544260979,0.15007730962504831,406.48222323014659,0.020215760277452761,0.0023872588973176019,0.01782850138013516,0.88191100089467411,0.035515588448998006,0.015486405073550629,0.97978423972254713,0.99761274110268228,0.036248376947821924,0.015523463600147268,0.57174734685382833,0.1046070973176101,0.053812647323352468,0.050794449994257633,0.57174734685382833,0.72682917387425117,0,assignment_airtime,0,0
325,primary_compact_physics_temporal,balanced_normalized_value,balanced_normalized_value_per_cost,1,all_frames,0.16500000000000001,0.00053002021741122007,0.16505604947816002,450.5027483013501,0.020215760277452761,0.0021757527854681449,0.018040007491984617,0.89237343757509691,0.035515588448998006,0.014398235279259555,0.97978423972254713,0.99782424721453178,0.036248376947821924,0.014429630588205121,0.60192340172979353,0.1046070973176101,0.051651947594722206,0.052955149722887895,0.60192340172979353,0.74714841965244516,0,assignment_airtime,0,0
326,primary_compact_physics_temporal,balanced_normalized_value,balanced_normalized_value_per_cost,1,all_frames,0.17999999999999999,0.00047348826774396002,0.18003478933127173,489.21751951474238,0.020215760277452761,0.0020109395732160369,0.018204820704236725,0.90052614664911235,0.035515588448998006,0.013301865384044521,0.97978423972254713,0.99798906042678381,0.036248376947821924,0.013328668531051895,0.63229612872769514,0.1046070973176101,0.048824424591928692,0.055782672725681409,0.63229612872769514,0.76641113768840374,0,assignment_airtime,0,0
327,primary_compact_physics_temporal,balanced_normalized_value,balanced_normalized_value_per_cost,1,all_frames,0.20000000000000001,0.0004109677392989397,0.20003865481252417,538.04540927955043,0.020215760277452761,0.0016857937421587213,0.01852996653529404,0.91660992616543158,0.035515588448998006,0.01237419648287166,0.97978423972254713,0.99831420625784117,0.036248376947821924,0.012395092051485536,0.65805111579677711,0.1046070973176101,0.045891175705415788,0.058715921612194313,0.65805111579677711,0.78733052098110434,0,action_fraction+assignment_airtime,0,0
328,primary_compact_physics_temporal,balanced_normalized_value,balanced_normalized_value_per_cost,1,p_frames_only,0.050000000000000003,0.0016618615482002497,0.05005798221878624,108.10217290400962,0.020215760277452761,0.0086291316023801891,0.011586628675072572,0.57314830192142141,0.035515588448998006,0.024037547869363209,0.97978423972254713,0.99137086839761968,0.036248376947821924,0.024246776494669213,0.33109345752027824,0.1046070973176101,0.07679635582930025,0.027810741488309844,0.33109345752027824,0.4521208797208498,0,completed_late18_improvement,0,0
329,primary_compact_physics_temporal,balanced_normalized_value,balanced_normalized_value_per_cost,1,p_frames_only,0.074999999999999997,0.0011870833113789558,0.07508697332817936,176.96911135775835,0.020215760277452761,0.0060819390192972233,0.014133821258155538,0.69914863770517743,0.035515588448998006,0.020983670279669214,0.97978423972254713,0.99391806098070268,0.036248376947821924,0.021112072617902274,0.41757191919814091,0.1046070973176101,0.069999002525037296,0.034608094792572805,0.41757191919814091,0.55836027845165914,0,completed_late18_improvement,0,0
330,primary_compact_physics_temporal,balanced_normalized_value,balanced_normalized_value_per_cost,1,p_frames_only,0.10000000000000001,0.00089978345204144716,0.10001932740626208,244.53504874977156,0.020215760277452761,0.0050757296752804264,0.015140030602172335,0.74892214759088038,0.035515588448998006,0.018152263879345518,0.97978423972254713,0.99492427032471942,0.036248376947821924,0.018244869906953877,0.49667070795427254,0.1046070973176101,0.063609948562937835,0.040997148754672266,0.49667070795427254,0.62279642777257649,0,completed_late18_improvement,0,0
331,primary_compact_physics_temporal,balanced_normalized_value,balanced_normalized_value_per_cost,1,p_frames_only,0.125,0.00072581914719194174,0.1250483185156552,318.44787688371616,0.020215760277452761,0.0039992325866856394,0.016216527690767122,0.80217253609075967,0.035515588448998006,0.01607426074188267,0.97978423972254713,0.99600076741331423,0.036248376947821924,0.016138803571034071,0.55477169103970569,0.1046070973176101,0.058322501969272779,0.046284595348337322,0.55477169103970569,0.67847211356523274,1,,0,0
332,primary_compact_physics_temporal,balanced_normalized_value,balanced_normalized_value_per_cost,1,p_frames_only,0.14999999999999999,0.00058959965826943517,0.15007730962504831,391.26177061653243,0.020215760277452761,0.0030671743356428839,0.017148585941809878,0.84827806159416153,0.035515588448998006,0.014195064187657806,0.97978423972254713,0.99693282566435704,0.036248376947821924,0.014238736875975773,0.60718967096176857,0.1046070973176101,0.053360569383015234,0.051246527934594867,0.60718967096176857,0.7277338662779651,1,,0,0
333,primary_compact_physics_temporal,balanced_normalized_value,balanced_normalized_value_per_cost,1,p_frames_only,0.16500000000000001,0.00051870691822841763,0.16505604947816002,428.61908975185719,0.020215760277452761,0.0028305670483959947,0.017385193229056767,0.85998216195939903,0.035515588448998006,0.013078001117407697,0.97978423972254713,0.99716943295160387,0.036248376947821924,0.013115124356246104,0.63818726628436917,0.1046070973176101,0.050280357452550384,0.054326739865059717,0.63818726628436917,0.74908471412188415,0,assignment_airtime,0,0
334,primary_compact_physics_temporal,balanced_normalized_value,balanced_normalized_value_per_cost,1,p_frames_only,0.17999999999999999,0.00046550389379262924,0.18003478933127173,470.78873364642914,0.020215760277452761,0.0027875643946003933,0.017428195882852368,0.86210934655228144,0.035515588448998006,0.012103726478300981,0.97978423972254713,0.99721243560539952,0.036248376947821924,0.012137560710374523,0.66515574675671552,0.1046070973176101,0.047512404353628752,0.057094692963981349,0.66515574675671552,0.76363254665449842,0,assignment_airtime,0,0
335,primary_compact_physics_temporal,balanced_normalized_value,balanced_normalized_value_per_cost,1,p_frames_only,0.20000000000000001,0.00040161545621231198,0.20003865481252417,515.10555268028645,0.020215760277452761,0.0023726256304305443,0.017843134647022217,0.88263485528779229,0.035515588448998006,0.011724125924223599,0.97978423972254713,0.99762737436956939,0.036248376947821924,0.011752009042085905,0.67579213107934599,0.1046070973176101,0.045682521624743136,0.058924575692866965,0.67579213107934599,0.77921349318356914,0,action_fraction+assignment_airtime,0,0
336,primary_compact_physics_temporal,balanced_normalized_value,balanced_normalized_value,0,all_frames,0.050000000000000003,3.9443502426147461,0.05005798221878624,133.50754841284692,0.020215760277452761,0.0078418745656087373,0.012373885711844024,0.61209103897244899,0.035515588448998006,0.025149261771912235,0.97978423972254713,0.99215812543439119,0.036248376947821924,0.025348037905652661,0.30071247211592017,0.1046070973176101,0.077719284738953676,0.026887812578656432,0.30071247211592017,0.45640175554418461,0,completed_late18_improvement,0,0
337,primary_compact_physics_temporal,balanced_normalized_value,balanced_normalized_value,0,all_frames,0.074999999999999997,2.8104681968688965,0.07508697332817936,213.08867670073187,0.020215760277452761,0.0057947725455647116,0.01442098773188805,0.71335371680145054,0.035515588448998006,0.020848070172020842,0.97978423972254713,0.99420522745443518,0.036248376947821924,0.020969584142501722,0.42150281176212134,0.1046070973176101,0.071431706275019186,0.033175391042590908,0.42150281176212134,0.56742826428178594,0,completed_late18_improvement,0,0
338,primary_compact_physics_temporal,balanced_normalized_value,balanced_normalized_value,0,all_frames,0.10000000000000001,2.1738572120666504,0.10001932740626208,294.237015915494,0.020215760277452761,0.0043901361125249609,0.015825624164927801,0.7828359630173588,0.035515588448998006,0.018406543425202197,0.97978423972254713,0.99560986388747497,0.036248376947821924,0.018487706975231943,0.4899714543952064,0.1046070973176101,0.063842341597524735,0.040764755720085366,0.4899714543952064,0.6364037087062826,0,completed_late18_improvement,0,0
339,primary_compact_physics_temporal,balanced_normalized_value,balanced_normalized_value,0,all_frames,0.125,1.7771823406219482,0.1250483185156552,366.04141690593946,0.020215760277452761,0.0035363169725509402,0.016679443304901821,0.82507128477898006,0.035515588448998006,0.015814489011323544,0.97978423972254713,0.99646368302744892,0.036248376947821924,0.015870612527770278,0.56217039591550855,0.1046070973176101,0.057520665189076801,0.0470864321285333,0.56217039591550855,0.69362084034724436,1,,0,0
340,primary_compact_physics_temporal,balanced_normalized_value,balanced_normalized_value,0,all_frames,0.14999999999999999,1.4512960910797119,0.15007730962504831,439.37368766795004,0.020215760277452761,0.0024756566371621075,0.017740103640290654,0.87753828680273371,0.035515588448998006,0.012200392483176396,0.97978423972254713,0.9975243433628378,0.036248376947821924,0.012230671426069295,0.66258706027928216,0.1046070973176101,0.050472341129750777,0.054134756187859324,0.66258706027928216,0.77006267354100788,0,assignment_airtime,0,0
341,primary_compact_physics_temporal,balanced_normalized_value,balanced_normalized_value,0,all_frames,0.16500000000000001,1.2781704664230347,0.16505604947816002,488.59387503640698,0.020215760277452761,0.0021344010559291096,0.018081359221523652,0.89441895696054174,0.035515588448998006,0.011096990618492206,0.97978423972254713,0.99786559894407079,0.036248376947821924,0.011120726709323287,0.69320759587853764,0.1046070973176101,0.047697571470392899,0.056909525847217202,0.69320759587853764,0.79381327641953969,0,assignment_airtime,0,0
342,primary_compact_physics_temporal,balanced_normalized_value,balanced_normalized_value,0,all_frames,0.17999999999999999,1.1374311447143555,0.18003478933127173,526.24211549711288,0.020215760277452761,0.0019324199814067834,0.018283340296045978,0.90441022475112798,0.035515588448998006,0.0098570176502006564,0.97978423972254713,0.99806758001859308,0.036248376947821924,0.0098761024278706949,0.72754359617019693,0.1046070973176101,0.045351765767283961,0.05925533155032614,0.72754359617019693,0.81597691046066245,0,assignment_airtime,0,0
343,primary_compact_physics_temporal,balanced_normalized_value,balanced_normalized_value,0,all_frames,0.20000000000000001,0.98976349830627441,0.20003865481252417,590.23277125601339,0.020215760277452761,0.0017920974313515269,0.018423662846101235,0.91135147000381156,0.035515588448998006,0.0090872381073973038,0.97978423972254713,0.99820790256864833,0.036248376947821924,0.0091035525605572525,0.74885627089837836,0.1046070973176101,0.043633566597858581,0.06097353071975152,0.74885627089837836,0.83010387045109502,0,action_fraction+assignment_airtime,0,0
344,primary_compact_physics_temporal,balanced_normalized_value,balanced_normalized_value,0,p_frames_only,0.050000000000000003,3.7654907703399658,0.05005798221878624,112.00821545987901,0.020215760277452761,0.0084039775713200138,0.011811782706132748,0.58428585143576228,0.035515588448998006,0.023901304432073951,0.97978423972254713,0.99159602242867984,0.036248376947821924,0.024103872838793124,0.33503580385158555,0.1046070973176101,0.07649052090484515,0.028116576412764958,0.33503580385158555,0.45966082764367389,0,completed_late18_improvement,0,0
345,primary_compact_physics_temporal,balanced_normalized_value,balanced_normalized_value,0,p_frames_only,0.074999999999999997,2.6841967105865479,0.07508697332817936,182.00527885658011,0.020215760277452761,0.0062204954241796354,0.013995264853273126,0.69229475721882505,0.035515588448998006,0.020550004928294799,0.97978423972254713,0.99377950457582021,0.036248376947821924,0.020678636290719497,0.42952931877513967,0.1046070973176101,0.069926277460999831,0.034680819856610264,0.42952931877513967,0.5609120379969823,0,completed_late18_improvement,0,0
346,primary_compact_physics_temporal,balanced_normalized_value,balanced_normalized_value,0,p_frames_only,0.10000000000000001,2.0323095321655273,0.10001932740626208,245.6859438328926,0.020215760277452761,0.0049615775958273042,0.015254182681625457,0.75456883502120375,0.035515588448998006,0.018125404091038983,0.97978423972254713,0.99503842240417262,0.036248376947821924,0.018215783112420017,0.49747313821413569,0.1046070973176101,0.063267936558174087,0.041339160759436007,0.49747313821413569,0.62602098661766969,0,completed_late18_improvement,0,0
347,primary_compact_physics_temporal,balanced_normalized_value,balanced_normalized_value,0,p_frames_only,0.125,1.651673436164856,0.1250483185156552,319.00080556419073,0.020215760277452761,0.0038973297155951436,0.016318430561857618,0.80721329981628487,0.035515588448998006,0.01509416881118027,0.97978423972254713,0.9961026702844048,0.036248376947821924,0.015153225928880023,0.58196125717042513,0.1046070973176101,0.05690584164424238,0.047701255673367721,0.58196125717042513,0.694587278493355,1,,0,0
348,primary_compact_physics_temporal,balanced_normalized_value,balanced_normalized_value,0,p_frames_only,0.14999999999999999,1.3282779455184937,0.15007730962504831,377.4769091544938,0.020215760277452761,0.0030333250960670258,0.017182435181385736,0.84995246013823267,0.035515588448998006,0.012659851945607793,0.97978423972254713,0.99696667490393287,0.036248376947821924,0.01269837023070775,0.64968444658952473,0.1046070973176101,0.051368935036876381,0.05323816228073372,0.64968444658952473,0.74981845336387876,1,,0,0
349,primary_compact_physics_temporal,balanced_normalized_value,balanced_normalized_value,0,p_frames_only,0.16500000000000001,1.1738611459732056,0.16505604947816002,414.73461546279884,0.020215760277452761,0.0027899602565447622,0.017425800020907999,0.86199083199178572,0.035515588448998006,0.011316227783271061,0.97978423972254713,0.99721003974345512,0.036248376947821924,0.011347887939618322,0.68694079859208179,0.1046070973176101,0.048189271770929645,0.056417825546680456,0.68694079859208179,0.7744658152919337,0,assignment_airtime,0,0
350,primary_compact_physics_temporal,balanced_normalized_value,balanced_normalized_value,0,p_frames_only,0.17999999999999999,1.0414373874664307,0.18003478933127173,454.01029286614164,0.020215760277452761,0.0027367774234494657,0.017478982854003296,0.86462159296072205,0.035515588448998006,0.010681262367222624,0.97978423972254713,0.99726322257655042,0.036248376947821924,0.010710574826600231,0.70452263719234454,0.1046070973176101,0.045570287200705412,0.059036810116904689,0.70452263719234454,0.78457211507653324,0,assignment_airtime,0,0
351,primary_compact_physics_temporal,balanced_normalized_value,balanced_normalized_value,0,p_frames_only,0.20000000000000001,0.90730935335159302,0.20003865481252417,502.61088665349445,0.020215760277452761,0.0023310046894867639,0.017884755587965998,0.88469369158049416,0.035515588448998006,0.010225753935248182,0.97978423972254713,0.99766899531051312,0.036248376947821924,0.010249645907925134,0.71723848704511417,0.1046070973176101,0.044296507447704601,0.0603105898699055,0.71723848704511417,0.80096608931280411,0,action_fraction+assignment_airtime,0,0
352,primary_compact_physics_temporal,legacy_bad12_value,legacy_bad12_value_per_cost,1,all_frames,0.050000000000000003,0.00017104943981394172,0.05005798221878624,115.38313209073556,0.020215760277452761,0.0093692961863918213,0.01084646409106094,0.53653505691588177,0.035515588448998006,0.024376815327610817,0.97978423972254713,0.99063070381360807,0.036248376947821924,0.02460736905667062,0.32114563109702993,0.1046070973176101,0.078332154113004149,0.026274943204605949,0.32114563109702993,0.42884034400645588,0,completed_late18_improvement,0,0
353,primary_compact_physics_temporal,legacy_bad12_value,legacy_bad12_value_per_cost,1,all_frames,0.074999999999999997,0.00014297263987828046,0.07508697332817936,172.52767184390612,0.020215760277452761,0.0066157105921051309,0.013600049685347631,0.67274490292191336,0.035515588448998006,0.020471372791513003,0.97978423972254713,0.9933842894078948,0.036248376947821924,0.020607707419768972,0.43148606489518315,0.1046070973176101,0.069853815988235674,0.034753281329374434,0.43148606489518315,0.55211548390854825,0,completed_late18_improvement,0,0
354,primary_compact_physics_temporal,legacy_bad12_value,legacy_bad12_value_per_cost,1,all_frames,0.10000000000000001,0.00012289649748709053,0.10001932740626208,247.91105233839588,0.020215760277452761,0.0050087907644350855,0.015206969513017676,0.75223337160257397,0.035515588448998006,0.017385020862975772,0.97978423972254713,0.99499120923556483,0.036248376947821924,0.017472537145662215,0.51797739328265024,0.1046070973176101,0.062390541346726204,0.042216555970883897,0.51797739328265024,0.63510538244261205,1,,0,0
