family_id,scenario_id,parameter_sample,seed,run,arm_id,run_id,run_dir,generated_frame_count,completed_frame_count,deadline_miss_count,all_generated_deadline_miss_rate,completed_frame_hf7_p99_us,sender_airtime_us,background_bytes_received,background_throughput_mbps
obss_intensity,obss-intensity-qualification-p18,18,21041,1,distributional_shadow_t2,c39e701a67be31938564,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/c39e701a67be31938564,1800,1799,1,0.0005555555555555556,11711.439999999997,3772424.0,306626400,40.88352
obss_intensity,obss-intensity-qualification-p18,18,21042,1,str_mlo_nmaxinflights_1,ea5ed42e9cf0b6a27dda,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/ea5ed42e9cf0b6a27dda,1800,1628,172,0.09555555555555556,30300.460000000014,5919225.0,300980400,40.13072
obss_intensity,obss-intensity-qualification-p18,18,21042,1,score_aware_t2_v2,5739c4a1a126fcd3616b,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/5739c4a1a126fcd3616b,1800,1527,273,0.15166666666666667,31473.839999999997,7414698.0,300944400,40.12592
obss_intensity,obss-intensity-qualification-p18,18,21042,1,distributional_shadow_t2,505eab239cf0e2fa20a1,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/505eab239cf0e2fa20a1,1800,1536,264,0.14666666666666667,31495.500000000015,7628890.0,300937200,40.12496
obss_intensity,obss-intensity-qualification-p18,18,21043,1,str_mlo_nmaxinflights_1,0ec3c5e9256c069a483a,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/0ec3c5e9256c069a483a,1800,1784,16,0.008888888888888889,22260.91000000004,3918347.0,315831600,42.11088
obss_intensity,obss-intensity-qualification-p18,18,21043,1,score_aware_t2_v2,32a1837eac8df12b3e4b,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/32a1837eac8df12b3e4b,1800,1766,34,0.01888888888888889,26440.549999999876,5119109.0,312045600,41.60608
obss_intensity,obss-intensity-qualification-p18,18,21043,1,distributional_shadow_t2,dab6c0a878ddc497f48b,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/dab6c0a878ddc497f48b,1800,1762,38,0.021111111111111112,26799.95999999989,5044838.0,315856800,42.11424
obss_intensity,obss-intensity-qualification-p18,18,21044,1,str_mlo_nmaxinflights_1,0138971c7999a5c94a13,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/0138971c7999a5c94a13,1800,1671,129,0.07166666666666667,29071.899999999994,5606697.0,302244000,40.2992
obss_intensity,obss-intensity-qualification-p18,18,21044,1,score_aware_t2_v2,39343ff7dac44dac946d,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/39343ff7dac44dac946d,1800,1541,259,0.1438888888888889,29719.999999999996,7623049.0,302290800,40.30544
obss_intensity,obss-intensity-qualification-p18,18,21044,1,distributional_shadow_t2,3fa11e28294476ca41e6,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/3fa11e28294476ca41e6,1800,1543,257,0.14277777777777778,31390.719999999994,7621537.0,302290800,40.30544
obss_intensity,obss-intensity-qualification-p19,19,21045,1,str_mlo_nmaxinflights_1,28dbcfeeba5ac0474d83,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/28dbcfeeba5ac0474d83,1800,1249,551,0.3061111111111111,31061.92,6037913.0,395554800,52.74064
obss_intensity,obss-intensity-qualification-p19,19,21045,1,score_aware_t2_v2,82b3c5e3cd7439c12554,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/82b3c5e3cd7439c12554,1800,1282,518,0.2877777777777778,32167.880000000005,6649911.0,395157000,52.6876
obss_intensity,obss-intensity-qualification-p19,19,21045,1,distributional_shadow_t2,c85ba966b51a3ec0bdbc,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/c85ba966b51a3ec0bdbc,1800,1315,485,0.26944444444444443,32142.87999999999,6920935.0,395040000,52.672
obss_intensity,obss-intensity-qualification-p19,19,21046,1,str_mlo_nmaxinflights_1,80f2e48b579e8aa72af0,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/80f2e48b579e8aa72af0,1800,716,1084,0.6022222222222222,32040.8,8189006.0,396210600,52.82808
obss_intensity,obss-intensity-qualification-p19,19,21046,1,score_aware_t2_v2,e6afbc10d239a8e5e2ef,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/e6afbc10d239a8e5e2ef,1800,620,1180,0.6555555555555556,32210.009999999995,8720622.0,388249800,51.76664
obss_intensity,obss-intensity-qualification-p19,19,21046,1,distributional_shadow_t2,490ccf45e74f65cb0199,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/490ccf45e74f65cb0199,1800,638,1162,0.6455555555555555,32149.18,9339070.0,388292400,51.77232
obss_intensity,obss-intensity-qualification-p19,19,21047,1,str_mlo_nmaxinflights_1,bf911ffc159f398accaf,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/bf911ffc159f398accaf,1800,1617,183,0.10166666666666667,28631.439999999962,4410071.0,385981200,51.46416
obss_intensity,obss-intensity-qualification-p19,19,21047,1,score_aware_t2_v2,b522a6d52de5966dfd69,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/b522a6d52de5966dfd69,1800,1151,649,0.3605555555555556,30974.5,6182184.0,392820000,52.376
obss_intensity,obss-intensity-qualification-p19,19,21047,1,distributional_shadow_t2,78e1bddd69f5a225f0b1,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/78e1bddd69f5a225f0b1,1800,1137,663,0.36833333333333335,30984.72,6220380.0,392546400,52.33952
obss_intensity,obss-intensity-qualification-p19,19,21048,1,str_mlo_nmaxinflights_1,6886e189336bcfc31a66,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/6886e189336bcfc31a66,1800,1555,245,0.1361111111111111,30697.74,4670846.0,388939800,51.85864
obss_intensity,obss-intensity-qualification-p19,19,21048,1,score_aware_t2_v2,dc3a4e7f89b342c002c3,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/dc3a4e7f89b342c002c3,1800,1427,373,0.20722222222222222,31308.0,5809667.0,388512000,51.8016
obss_intensity,obss-intensity-qualification-p19,19,21048,1,distributional_shadow_t2,30c63450ab80390a4c4c,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/30c63450ab80390a4c4c,1800,1449,351,0.195,31311.120000000003,5904810.0,388461000,51.7948
obss_intensity,obss-intensity-qualification-p21,21,21053,1,str_mlo_nmaxinflights_1,2bc30448b382ad1a336e,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/2bc30448b382ad1a336e,1800,1736,64,0.035555555555555556,24683.000000000007,4795344.0,292002112,38.93361493333333
obss_intensity,obss-intensity-qualification-p21,21,21053,1,score_aware_t2_v2,f5a228a63af86e773645,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/f5a228a63af86e773645,1800,1673,127,0.07055555555555555,29371.439999999995,6852168.0,292028608,38.93714773333333
obss_intensity,obss-intensity-qualification-p21,21,21053,1,distributional_shadow_t2,ef9fee5f5ab0d1c4e244,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/ef9fee5f5ab0d1c4e244,1800,1661,139,0.07722222222222222,30351.40000000001,6782736.0,292028608,38.93714773333333
obss_intensity,obss-intensity-qualification-p21,21,21054,1,str_mlo_nmaxinflights_1,078bfbbecd842f226031,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/078bfbbecd842f226031,1800,1782,18,0.01,21661.12000000003,4317577.0,290356416,38.714188799999995
obss_intensity,obss-intensity-qualification-p21,21,21054,1,score_aware_t2_v2,b4ac6c4876d020f25bbe,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/b4ac6c4876d020f25bbe,1800,1781,19,0.010555555555555556,25758.60000000002,5551177.0,290369664,38.7159552
obss_intensity,obss-intensity-qualification-p21,21,21054,1,distributional_shadow_t2,1b79575e960097fc495f,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/1b79575e960097fc495f,1800,1778,22,0.012222222222222223,25762.610000000008,5480838.0,290369664,38.7159552
obss_intensity,obss-intensity-qualification-p21,21,21055,1,str_mlo_nmaxinflights_1,953e4e1ab9b4ad429da5,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/953e4e1ab9b4ad429da5,1800,1753,47,0.026111111111111113,28065.280000000006,5187545.0,296378368,39.517115733333334
obss_intensity,obss-intensity-qualification-p21,21,21055,1,score_aware_t2_v2,8140a6f8ce156418cf32,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/8140a6f8ce156418cf32,1800,1735,65,0.03611111111111111,27639.460000000003,6057432.0,296329792,39.51063893333333
obss_intensity,obss-intensity-qualification-p21,21,21055,1,distributional_shadow_t2,393274fdfaca8ff63446,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/393274fdfaca8ff63446,1800,1745,55,0.030555555555555555,27496.12,6245824.0,296337152,39.51162026666667
obss_intensity,obss-intensity-qualification-p21,21,21056,1,str_mlo_nmaxinflights_1,7f390aa755444ebc4c7e,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/7f390aa755444ebc4c7e,1800,1713,87,0.04833333333333333,28170.639999999956,5228168.0,298790976,39.8387968
obss_intensity,obss-intensity-qualification-p21,21,21056,1,score_aware_t2_v2,d3f836dc2deec18c96fe,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/d3f836dc2deec18c96fe,1800,1744,56,0.03111111111111111,24309.739999999994,4973789.0,298788032,39.838404266666664
obss_intensity,obss-intensity-qualification-p21,21,21056,1,distributional_shadow_t2,d608c8188a010f96f100,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/d608c8188a010f96f100,1800,1761,39,0.021666666666666667,24425.200000000004,5481198.0,298788032,39.838404266666664
obss_geometry_mac,obss-geometry-mac-qualification-p16,16,21065,1,str_mlo_nmaxinflights_1,d0fefc1f54fa6805b732,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/d0fefc1f54fa6805b732,1800,1790,10,0.005555555555555556,16439.50999999996,4100443.0,202100400,26.94672
obss_geometry_mac,obss-geometry-mac-qualification-p16,16,21065,1,score_aware_t2_v2,730d54e5472128f7410c,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/730d54e5472128f7410c,1800,1788,12,0.006666666666666667,15372.929999999993,4650307.0,202104000,26.9472
obss_geometry_mac,obss-geometry-mac-qualification-p16,16,21065,1,distributional_shadow_t2,c7623645916d2d14c21e,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/c7623645916d2d14c21e,1800,1789,11,0.006111111111111111,15362.839999999993,4784071.0,202104000,26.9472
obss_geometry_mac,obss-geometry-mac-qualification-p16,16,21066,1,str_mlo_nmaxinflights_1,a5aaf41c3d806dc2caa1,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/a5aaf41c3d806dc2caa1,1800,1779,21,0.011666666666666667,22465.640000000007,4605121.0,198928800,26.52384
obss_geometry_mac,obss-geometry-mac-qualification-p16,16,21066,1,score_aware_t2_v2,fdbdac453349fd4043e3,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/fdbdac453349fd4043e3,1800,1778,22,0.012222222222222223,23624.560000000005,5234198.0,198768000,26.5024
obss_geometry_mac,obss-geometry-mac-qualification-p16,16,21066,1,distributional_shadow_t2,874f17a75f4752c41dfb,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/874f17a75f4752c41dfb,1800,1784,16,0.008888888888888889,18176.710000000006,5435634.0,198768000,26.5024
obss_geometry_mac,obss-geometry-mac-qualification-p16,16,21067,1,str_mlo_nmaxinflights_1,4ce2819cf0c1d16bfa9d,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/4ce2819cf0c1d16bfa9d,1800,1796,4,0.0022222222222222222,12901.699999999984,3821323.0,197502000,26.3336
obss_geometry_mac,obss-geometry-mac-qualification-p16,16,21067,1,score_aware_t2_v2,f90452fa41e7db45f1ea,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/f90452fa41e7db45f1ea,1800,1795,5,0.002777777777777778,13726.65999999997,4433042.0,197505600,26.33408
obss_geometry_mac,obss-geometry-mac-qualification-p16,16,21067,1,distributional_shadow_t2,6e97436dbfe65e99c7d9,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/6e97436dbfe65e99c7d9,1800,1795,5,0.002777777777777778,13280.259999999984,4582943.0,197505600,26.33408
obss_geometry_mac,obss-geometry-mac-qualification-p16,16,21068,1,str_mlo_nmaxinflights_1,08ecbd3ae8aece8738bf,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/08ecbd3ae8aece8738bf,1800,1798,2,0.0011111111111111111,8302.689999999999,3375784.0,200200800,26.69344
obss_geometry_mac,obss-geometry-mac-qualification-p16,16,21068,1,score_aware_t2_v2,96b91710d7002a6baafc,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/96b91710d7002a6baafc,1800,1798,2,0.0011111111111111111,9574.71,3493893.0,200197200,26.69296
obss_geometry_mac,obss-geometry-mac-qualification-p16,16,21068,1,distributional_shadow_t2,66b1bc7ac653e4e283c8,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/66b1bc7ac653e4e283c8,1800,1799,1,0.0005555555555555556,8765.259999999997,3757525.0,200197200,26.69296
obss_geometry_mac,obss-geometry-mac-qualification-p17,17,21069,1,str_mlo_nmaxinflights_1,615e6ad9f6cab70ecb5e,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/615e6ad9f6cab70ecb5e,1800,1796,4,0.0022222222222222222,19415.499999999993,4115517.0,205736400,27.43152
obss_geometry_mac,obss-geometry-mac-qualification-p17,17,21069,1,score_aware_t2_v2,affe278e7ccbe5a99e9c,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/affe278e7ccbe5a99e9c,1800,1794,6,0.0033333333333333335,18172.119999999984,5087470.0,205736400,27.43152
obss_geometry_mac,obss-geometry-mac-qualification-p17,17,21069,1,distributional_shadow_t2,1ff2368ab5a2272caf47,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/1ff2368ab5a2272caf47,1800,1792,8,0.0044444444444444444,19806.129999999997,5052873.0,205736400,27.43152
obss_geometry_mac,obss-geometry-mac-qualification-p17,17,21070,1,str_mlo_nmaxinflights_1,da3479d879a236857ec0,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/da3479d879a236857ec0,1800,1798,2,0.0011111111111111111,12994.369999999997,3637107.0,204795600,27.30608
obss_geometry_mac,obss-geometry-mac-qualification-p17,17,21070,1,score_aware_t2_v2,9e953f92eb87d1196548,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/9e953f92eb87d1196548,1800,1798,2,0.0011111111111111111,10617.209999999997,3586596.0,204795600,27.30608
obss_geometry_mac,obss-geometry-mac-qualification-p17,17,21070,1,distributional_shadow_t2,02ece77e47ae377fc178,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/02ece77e47ae377fc178,1800,1800,0,0.0,9222.52,3903068.0,204795600,27.30608
obss_geometry_mac,obss-geometry-mac-qualification-p17,17,21071,1,str_mlo_nmaxinflights_1,3adbf144ee719bdb250f,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/3adbf144ee719bdb250f,1800,1789,11,0.006111111111111111,17588.159999999996,4250515.0,195099600,26.01328
obss_geometry_mac,obss-geometry-mac-qualification-p17,17,21071,1,score_aware_t2_v2,502bfb4a69b84d98f9fd,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/502bfb4a69b84d98f9fd,1800,1795,5,0.002777777777777778,17355.46,5411047.0,195099600,26.01328
obss_geometry_mac,obss-geometry-mac-qualification-p17,17,21071,1,distributional_shadow_t2,bfd0318e1a747d7a95b2,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/bfd0318e1a747d7a95b2,1800,1793,7,0.0038888888888888888,20007.599999999977,5356859.0,195099600,26.01328
obss_geometry_mac,obss-geometry-mac-qualification-p17,17,21072,1,str_mlo_nmaxinflights_1,15be909c41a83f8fb87a,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/15be909c41a83f8fb87a,1800,1800,0,0.0,7926.5599999999995,3391866.0,194340000,25.912
obss_geometry_mac,obss-geometry-mac-qualification-p17,17,21072,1,score_aware_t2_v2,cfdba698f79d26088d8e,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/cfdba698f79d26088d8e,1800,1800,0,0.0,12775.73,3677974.0,194340000,25.912
obss_geometry_mac,obss-geometry-mac-qualification-p17,17,21072,1,distributional_shadow_t2,9cf87fc210fedb5758fb,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/9cf87fc210fedb5758fb,1800,1800,0,0.0,9540.349999999991,3922282.0,194340000,25.912
obss_geometry_mac,obss-geometry-mac-qualification-p18,18,21073,1,str_mlo_nmaxinflights_1,29fdda1448e1cc941c29,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/29fdda1448e1cc941c29,1800,1763,37,0.020555555555555556,24812.19999999999,4672173.0,201453600,26.86048
obss_geometry_mac,obss-geometry-mac-qualification-p18,18,21073,1,score_aware_t2_v2,ac774f07e8bd1980aa1e,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/ac774f07e8bd1980aa1e,1800,1756,44,0.024444444444444446,27414.750000000007,6174657.0,201453600,26.86048
obss_geometry_mac,obss-geometry-mac-qualification-p18,18,21073,1,distributional_shadow_t2,3fab03023daea86c49fd,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/3fab03023daea86c49fd,1800,1746,54,0.03,29652.29999999998,6171654.0,201453600,26.86048
obss_geometry_mac,obss-geometry-mac-qualification-p18,18,21074,1,str_mlo_nmaxinflights_1,b96669e0183156a8e77f,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/b96669e0183156a8e77f,1800,1793,7,0.0038888888888888888,19158.23999999996,3983457.0,197110800,26.28144
obss_geometry_mac,obss-geometry-mac-qualification-p18,18,21074,1,score_aware_t2_v2,3b53a2a5aa56cafcad5d,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/3b53a2a5aa56cafcad5d,1800,1787,13,0.007222222222222222,22989.25999999998,5214840.0,197110800,26.28144
obss_geometry_mac,obss-geometry-mac-qualification-p18,18,21074,1,distributional_shadow_t2,db73626a9d13863bd58d,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/db73626a9d13863bd58d,1800,1764,36,0.02,24754.06999999999,5098562.0,197110800,26.28144
obss_geometry_mac,obss-geometry-mac-qualification-p18,18,21075,1,str_mlo_nmaxinflights_1,076522d360997a102962,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/076522d360997a102962,1800,1787,13,0.007222222222222222,18719.199999999953,4134234.0,200089200,26.67856
obss_geometry_mac,obss-geometry-mac-qualification-p18,18,21075,1,score_aware_t2_v2,4e3cc7231b850fb23aa3,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/4e3cc7231b850fb23aa3,1800,1795,5,0.002777777777777778,17131.25999999998,5247817.0,200089200,26.67856
obss_geometry_mac,obss-geometry-mac-qualification-p18,18,21075,1,distributional_shadow_t2,acf0236e5b7293c0ed2e,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/acf0236e5b7293c0ed2e,1800,1787,13,0.007222222222222222,18960.77999999996,5207284.0,200089200,26.67856
obss_geometry_mac,obss-geometry-mac-qualification-p18,18,21076,1,str_mlo_nmaxinflights_1,6b2eab5ef83618e62c3b,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/6b2eab5ef83618e62c3b,1800,1798,2,0.0011111111111111111,10530.319999999998,3345338.0,197056800,26.27424
obss_geometry_mac,obss-geometry-mac-qualification-p18,18,21076,1,score_aware_t2_v2,1dd4f60ee87b1ab919fb,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/1dd4f60ee87b1ab919fb,1800,1799,1,0.0005555555555555556,12260.979999999985,3455443.0,197056800,26.27424
obss_geometry_mac,obss-geometry-mac-qualification-p18,18,21076,1,distributional_shadow_t2,c729feb1b9b0f9e80fdf,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/c729feb1b9b0f9e80fdf,1800,1800,0,0.0,9001.739999999998,3746589.0,197056800,26.27424
obss_geometry_mac,obss-geometry-mac-qualification-p19,19,21077,1,str_mlo_nmaxinflights_1,4329c14b83517d546ded,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/4329c14b83517d546ded,1800,1782,18,0.01,26930.06,4821183.0,200257200,26.70096
obss_geometry_mac,obss-geometry-mac-qualification-p19,19,21077,1,score_aware_t2_v2,f5e4d38722f3073178f6,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/f5e4d38722f3073178f6,1800,1786,14,0.0077777777777777776,21906.000000000025,5468046.0,200226000,26.6968
obss_geometry_mac,obss-geometry-mac-qualification-p19,19,21077,1,distributional_shadow_t2,0834a690ea14acb099f9,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/0834a690ea14acb099f9,1800,1787,13,0.007222222222222222,20405.03999999999,5645936.0,200247600,26.69968
obss_geometry_mac,obss-geometry-mac-qualification-p19,19,21078,1,str_mlo_nmaxinflights_1,83007429f349929fc915,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/83007429f349929fc915,1800,1787,13,0.007222222222222222,21016.96,4446115.0,199233600,26.56448
obss_geometry_mac,obss-geometry-mac-qualification-p19,19,21078,1,score_aware_t2_v2,f57f14c2aeb1134ae4ce,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/f57f14c2aeb1134ae4ce,1800,1784,16,0.008888888888888889,24285.57,5871890.0,199216800,26.56224
obss_geometry_mac,obss-geometry-mac-qualification-p19,19,21078,1,distributional_shadow_t2,566db38ff29fa5f08037,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/566db38ff29fa5f08037,1800,1763,37,0.020555555555555556,24410.47999999997,5803613.0,199222800,26.56304
obss_geometry_mac,obss-geometry-mac-qualification-p19,19,21079,1,str_mlo_nmaxinflights_1,869be2efad3a56a7a87d,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/869be2efad3a56a7a87d,1800,1799,1,0.0005555555555555556,11153.039999999995,3438428.0,198948000,26.5264
obss_geometry_mac,obss-geometry-mac-qualification-p19,19,21079,1,score_aware_t2_v2,ac7a6f90ed0639d3b594,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/ac7a6f90ed0639d3b594,1800,1799,1,0.0005555555555555556,9730.599999999997,3336688.0,198912000,26.5216
obss_geometry_mac,obss-geometry-mac-qualification-p19,19,21079,1,distributional_shadow_t2,741af17de1e5d081a838,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/741af17de1e5d081a838,1800,1800,0,0.0,8123.769999999997,3717176.0,198913200,26.52176
obss_geometry_mac,obss-geometry-mac-qualification-p19,19,21080,1,str_mlo_nmaxinflights_1,2a6cb6db2fabeed4c96b,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/2a6cb6db2fabeed4c96b,1800,1750,50,0.027777777777777776,27344.969999999998,5796144.0,207632400,27.68432
obss_geometry_mac,obss-geometry-mac-qualification-p19,19,21080,1,score_aware_t2_v2,3a298829b882635f6ab7,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/3a298829b882635f6ab7,1800,1755,45,0.025,25928.24000000004,6301368.0,207640800,27.68544
obss_geometry_mac,obss-geometry-mac-qualification-p19,19,21080,1,distributional_shadow_t2,e79660a8bd9d43a5a58c,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/e79660a8bd9d43a5a58c,1800,1767,33,0.018333333333333333,26610.71999999998,6598126.0,207631200,27.68416
obss_geometry_mac,obss-geometry-mac-qualification-p20,20,21081,1,str_mlo_nmaxinflights_1,fb70b887288436a907f5,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/fb70b887288436a907f5,1800,1795,5,0.002777777777777778,15700.759999999964,3974653.0,189687600,25.29168
obss_geometry_mac,obss-geometry-mac-qualification-p20,20,21081,1,score_aware_t2_v2,082a24e0343e927594d6,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/082a24e0343e927594d6,1800,1799,1,0.0005555555555555556,12172.459999999997,4043169.0,189687600,25.29168
obss_geometry_mac,obss-geometry-mac-qualification-p20,20,21081,1,distributional_shadow_t2,f61178972b518cb3ffa1,/home/jingweili/wifi_streaming_qualification_47e1996/results/environment_generalization_closed_loop_qualification_v1/runs/f61178972b518cb3ffa1,1800,1799,1,0.0005555555555555556,10489.599999999999,4337073.0,189687600,25.29168
